,district,CRIME_YEAR,CRIME_QUARTER,CRIME_MONTH,avg_quantity_crime_in_dist,cameras_in_district,warmth_education_collegeor_above,warmth_family_size,warmth_home_value,warmth_income_household_med,warmth_race_black,warmth_race_white,mean_white,mean_black,mean_hispanic,mean_amer_indian,mean_asian,pct_age_18_24,pct_age_25_44,pct_age_45_64,pct_age_18,pct_age_65_plus,mean_M,mean_F,mean_U,pct_petit_larceny,pct_harrassment_2,pct_assault_3_related_offenses,pct_grand_larceny,pct_vehicle_and_traffic_laws,pct_felony_assault,pct_miscellaneous_penal_law,pct_dangerous_drugs,pct_other_offenses_related_to_theft,pct_grand_larceny_of_motor_vehicle,pct_robbery,pct_burglary,pct_sex_crimes,avg_quantity_crime_in_dist_lag1,avg_quantity_crime_in_dist_lag2,avg_quantity_crime_in_dist_lag0,pct_change_between_crime_months,mean_M_lag1,mean_F_lag1,mean_U_lag1,mean_M_diff,mean_F_diff,mean_U_diff,mean_white_lag2,mean_black_lag2,pct_age_18_24_lag1,pct_age_18_24_lag2,pct_age_45_64_lag1,pct_age_45_64_lag2,pct_age_18_lag1,pct_age_18_lag2,warmth_education_collegeor_above_lag1,warmth_family_size_lag1,warmth_race_white_lag1,warmth_income_household_med_lag1,warmth_home_value_lag1,avg_quantity_crime_in_dist_increased,mean_M_increased,mean_F_increased,pct_petit_larceny_lag1,pct_petit_larceny_lag2,pct_grand_larceny_lag1,pct_grand_larceny_lag2,pct_burglary_lag2,pct_sex_crimes_lag1,pct_sex_crimes_lag2,pct_robbery_lag1,pct_robbery_lag2,pct_assault_3_related_offenses_lag1,pct_assault_3_related_offenses_lag2,pct_felony_assault_lag1,pct_felony_assault_lag2,pct_vehicle_and_traffic_laws_lag1,pct_vehicle_and_traffic_laws_lag2,white_crime_ratio,black_crime_ratio,male_female_ratio,youth_crime_ratio,crime_growth,crime_decline
pct_sex_crimes_lag2,0.1188925486152845,0.0,0.11893661033008325,0.0727307229491229,0.1683633391019072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20137977559122455,0.24855467001230466,0.20599431822794076,0.0,0.7041369841916394,0.2900690445639283,0.06818029031341291,0.3324434783563314,0.5028972245933822,0.0,0.16637467607754525,0.3289765442510376,0.24104215158640163,0.3022951323342146,0.23675607445249758,0.3995826679886537,0.10120607872157077,0.0,0.2646251739147522,0.19986185611537327,0.0,0.29690137478113926,0.3252512250894035,0.0,0.5386123644708928,0.41513911115113605,0.29521253248262513,0.5197815712732997,0.16825589139962405,0.0,0.2602701188308904,0.20593739655813906,0.24698637425383102,0.0,0.0,0.0,0.3651066281764099,0.581183804189343,0.17050544446144322,0.11405361689482219,0.3372016159767836,0.12289356507158757,0.0,0.270282067579969,0.0,0.0,0.0,0.0,0.0,0.054509335247246334,0.0,0.0,0.24690709125326235,0.1523867775318004,0.2602734923771231,0.8493661429182026,0.1870451315064733,0.307300761107863,1.0,0.22979413812170751,0.0,0.0,0.49157787658747387,0.0,0.19882579160563238,0.0,0.0,0.16254733006738115,0.11570092415583129,0.0,0.42805384519574635,0.13708790814000182,0.1370557530399279
pct_robbery_lag1,0.0,0.0,0.08025580478576064,0.0,0.07788152641709258,0.08429520549227242,0.12557098324965515,0.10627953559754898,0.0702155311724892,0.10763157665942363,0.1715516962846727,0.12154754844828018,0.0,0.0,0.0,0.0,0.17259212512033842,0.17535425398097723,0.02804021230237321,0.1380627168892864,0.18243553299528686,0.2403251232835455,0.0,0.15272438292353865,0.02607949474662513,0.0,0.03588524251153673,0.13725572971806588,0.14201770347027268,0.0,0.22018123154605038,0.0,0.1792781338438891,0.10160320602597421,0.32951802552291537,0.022917048892097024,0.10373125113208194,0.0,0.12693465511997837,0.06527771548710629,0.07788161942176827,0.0,0.0,0.15386187175823607,0.0637761099242634,0.0,0.0,0.03959651967504178,0.0,0.0,0.1086754969278043,0.020561396415660203,0.16485672717134542,0.0,0.0522407749874938,0.0,0.1255709595653308,0.1062794681356311,0.12154756692943795,0.10763163985499331,0.08525343442259271,0.0,0.0,0.0,0.17441054504452494,0.0,0.2593773897563777,0.37096561253217525,0.0,0.12205565338995714,0.22979413812170751,1.0,0.0,0.039212226616207435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12332704646405829,0.4046439094093293,0.4046441447657497
pct_robbery_lag2,0.01771232498200575,0.0,0.08388768283086238,0.0,0.0,0.08660024815643594,0.06591745498037796,0.11186064274762994,0.08690848984990397,0.05787522972414749,0.17343827761836245,0.1374472065312143,0.03529117240210296,0.0,0.0,0.0,0.0,0.05490029799066078,0.0,0.11362906920135817,0.0,0.0,0.27007405750469726,0.0,0.04819413491716018,0.0,0.0,0.02076449021086968,0.0,0.2929687054408602,0.0,0.09961855723662685,0.0,0.0,0.0,0.1511099400909868,0.08052193778815522,0.04378858958028048,0.10645585566083976,0.1401571597120343,0.0,0.1841687141785793,0.0,0.0,0.07958557705319728,0.1618796251818261,0.0,0.19085921978346598,0.0,0.17778290868224805,0.0,0.0,0.03300299338526987,0.13241923265855227,0.0,0.0,0.06591740003214072,0.11186077150593368,0.13744759442469176,0.05787533223441595,0.09579407035337055,0.0,0.0,0.0,0.0,0.29654464727717583,0.10464206981698082,0.3524242639175307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04091934810342146,0.0,0.19128788948685047,0.0,0.0,0.0
pct_assault_3_related_offenses_lag1,0.0,0.0,0.27079690164035897,0.2658376819546767,0.3421053277768054,0.0,0.0,0.0,0.0861104132123069,0.0,0.0,0.0,0.259465387469219,0.34099682696580874,0.32094054421262874,0.22538652290438416,0.27748884648464506,0.5415767871180229,0.2513140242397655,0.4622216811829628,0.5470468611896014,0.136074629574213,0.24083317370529633,0.35479870199115116,0.23375860538453572,0.2514821734769792,0.3586982126872093,0.4355950274173201,0.19966628775268375,0.5272337794392831,0.45183076757086843,0.8696102131523092,0.6438586539124153,0.0803882683885606,0.29489278614604975,0.7350891266352061,0.3357097862665771,0.34047839714238815,0.5767826293823265,0.2793088255402491,0.34205405559706215,0.16207975352855478,0.26284402077508506,0.53633698263328,0.2512824695368324,0.18062604058873846,0.0,0.12278193592797615,0.25164585751890517,0.2135409024015724,0.5543141920824118,0.3590435997557143,0.4941388767603287,0.5867083160196985,0.08523577322340116,0.09205272871556802,0.0,0.0,0.0,0.0,0.07288072347533545,0.12735473387678672,0.11977083528280692,0.046652027621934364,0.4159930730456288,0.2735482194852832,0.295073958593304,0.2003418653066902,0.0,0.6460201251785666,0.0,0.039212226616207435,0.0,1.0,0.09118821089303603,0.7733519091852806,0.2908746257009465,0.0,0.0,0.0,0.05969718819458984,0.16475595294959883,0.06741913805165645,0.51608436280712,0.5160034287192704
pct_assault_3_related_offenses_lag2,0.0,0.0,0.15764441700512422,0.20884685039826067,0.35164708961095675,0.0,0.0,0.0,0.18618948427290796,0.025471310991706842,0.0,0.09373390103366792,0.3251093434055225,0.22784529180562377,0.28223216841787574,0.5144361361029044,0.6609166384874374,0.3911263782480338,0.15015628155625185,0.4696719204625735,0.3059252286340826,0.47737151699039126,0.2350660696294126,0.36484934898512233,0.2869421719752212,0.2672242389743522,0.4176619783674319,0.400508457753338,0.220378862949613,0.23868513845041636,0.35462882483517544,0.33781977443892697,0.0,0.0,0.4174297936276114,0.46992307128459176,0.792823618756646,0.45348752003004433,0.3522640552650484,0.5508212104605642,0.35180135202959545,0.0678344694380833,0.4806152514215334,0.21380532142736455,0.395309419034951,0.0,0.0,0.13588031156054983,0.5098177478247939,0.5542746819715604,0.4246375399962413,0.7632508858879855,0.40266190896656107,0.45281608818658814,0.0,0.0,0.0,0.0,0.0937529544250172,0.025471325531543333,0.18418190034432036,0.08270153567255444,0.0754681913850459,0.09299421010071555,0.35592931927924126,0.28480171195287585,0.20752015377136954,0.4905120491380768,0.07751296542729942,0.2924529188292135,0.49157787658747387,0.0,0.0,0.09118821089303603,1.0,0.17259532857888685,0.27178332749548323,0.0,0.06466679335873746,0.0,0.0,0.0,0.0,0.3202964977937077,0.3204097430033303
pct_felony_assault_lag1,0.0,0.0,0.3228878555729083,0.23944739240393387,0.406551429158985,0.1113453639053664,0.0,0.12004361024708018,0.1326460461606204,0.0,0.08329874543597028,0.15160853083482737,0.2141476624200694,0.25920256060726515,0.2452290938424305,0.0,0.34895538078362537,0.5665711898028266,0.18592138915096906,0.40324681299253634,0.2695150451149816,0.3348093440856106,0.20369039170786654,0.33924503696363856,0.2088585002926681,0.16822843625008083,0.3390904653010803,0.4785851729526834,0.19690730556640496,0.5539982501786823,0.6205410189884799,0.783618380480675,0.7614755304185533,0.0,0.21006455846964683,0.7049679737777199,0.39488532319207936,0.26507761636847876,0.540249837992691,0.3578810794175411,0.406567415902287,0.12032801273403029,0.2372843052047883,0.3961029997521083,0.21661854519893614,0.2077166905038601,0.0,0.07487500986880354,0.14430869563423152,0.37141297319825106,0.6894068709917163,0.2539398638301828,0.7280426120270911,0.36161892518405125,0.2649067067428964,0.0,0.0,0.120074189748239,0.15160587447360613,0.0,0.11470844667020677,0.17740057263444528,0.1779368604230216,0.0,0.28338543764002183,0.21018812727237413,0.24248811828827094,0.28499300957259177,0.04718652455115053,0.35791492049233,0.0,0.0,0.0,0.7733519091852806,0.17259532857888685,1.0,0.05587135655948344,0.0,0.0,0.0,0.0,0.19379018585811972,0.0,0.6163661809836335,0.6164056542885573
pct_felony_assault_lag2,0.0,0.0,0.023114272090235817,0.0,0.14922119439891868,0.0,0.0,0.0,0.23059223326641218,0.0,0.0,0.1310673545127556,0.0,0.2039106855551744,0.14158700591751402,0.6750738955053484,0.14682312255173535,0.438210048569383,0.0,0.23747680106807723,0.5996328246164696,0.0,0.0,0.09718068980688288,0.10985334345810512,0.0,0.16838400316832722,0.43691839655244735,0.14028963116337786,0.6748607964526845,0.31573591367019116,0.07025748259155076,0.0,0.0,0.5287208550208142,0.0,0.2819875242938927,0.3627357107213108,0.4483641973009193,0.4954623440491246,0.14922864533006278,0.0,0.10070520671697936,0.125080119244078,0.04404888248849709,0.0757692053884317,0.0,0.0,0.8141315862256193,0.30342651742848786,0.8112854382257725,0.7228897874451081,0.1282782933932643,0.240755615793197,0.0,0.0644434728904188,0.0,0.0,0.1310088022714641,0.0,0.2067377832204009,0.0,0.0,0.0,0.24719934393973356,0.3316544519634665,0.05724587128922729,0.23144087893369147,0.0,0.7670510273810999,0.19882579160563238,0.0,0.0,0.2908746257009465,0.27178332749548323,0.05587135655948344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327222904130599,0.53308134495706
pct_vehicle_and_traffic_laws_lag1,0.0,0.0,0.11003852213103306,0.15014519268898519,0.0,0.0,0.0,0.029646229878568575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03439576321559865,0.0,0.0,0.0,0.0283423287383082,0.0,0.0,0.0,0.11840851093618597,0.0,0.0,0.0,0.11277373836634896,0.0,0.0,0.035631855596240505,0.0,0.0,0.0,0.029646254450234027,0.0,0.0,0.0,0.06110582357368591,0.0,0.0,0.08262573622071424,0.06332692482352474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05741831654900569,0.08861074014401431,0.0,0.0,0.0
pct_vehicle_and_traffic_laws_lag2,0.0,0.0,0.14621804954774156,0.0,0.0,0.0,0.0,0.03422694262698237,0.0,0.0,0.0,0.0,0.137481313373516,0.0,0.0,0.0,0.0,0.09147478337577847,0.19374366550337868,0.10475957730323404,0.0,0.0,0.07353711917928325,0.0,0.0,0.213649631224125,0.0,0.12832749070846863,0.0,0.07643644131188734,0.15433076006606256,0.0,0.0,0.055342330566692535,0.0,0.14620442126650907,0.0,0.0,0.0,0.10181770850683894,0.0,0.0662101608797935,0.0,0.0,0.0,0.15543302272752985,0.17946044894984028,0.07017561454171793,0.0,0.12138391197348922,0.0,0.07509442990407836,0.08360750246038921,0.0,0.0,0.0,0.0,0.03422698891766692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22170455485213664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06466679335873746,0.0,0.0,0.0,1.0,0.08633403815758126,0.0,0.0,0.0,0.0,0.0
white_crime_ratio,0.23807955459464655,0.0,0.42364139620174884,0.4886468460986285,0.6382495533919758,0.26996745052390597,0.3616880805234679,0.2757383884619999,0.1489295784370314,0.30210352748080727,0.17987654780438309,0.12429434151123381,0.9085447328210102,0.6001744114432018,0.5531396058856706,0.0,0.4907525069803897,0.20071837646777957,0.5299447907940008,0.49855398693258823,0.08331290957359577,0.0,0.5575805240673145,0.5124623452894126,0.5352734814339477,0.5035044997527344,0.5443991263894226,0.263338855800084,0.48535810777210314,0.0,0.13299501920171464,0.08644191776473399,0.13307187357958294,0.08839560152628516,0.050345406844566065,0.0,0.1839760707202404,0.3097572746634495,0.3463125713640051,0.19491715169798152,0.6383059544750912,0.22135411999500448,0.33103656044138885,0.1390993488110721,0.31424732816863116,0.30915718537709574,0.2969348939373886,0.32177899918500175,0.2389584147555583,0.13606915829787652,0.0,0.0,0.145548495263697,0.09403797138637636,0.0,0.07826631091548575,0.3450030337313289,0.2580758663198617,0.08354884363855776,0.2716408136959679,0.10788002239853747,0.41432452762151306,0.0,0.19743369875964437,0.21883679072433065,0.1466941334530241,0.2680972361608951,0.14783381897112768,0.0,0.07250084710807338,0.16254733006738115,0.0,0.04091934810342146,0.0,0.0,0.0,0.0,0.0,0.08633403815758126,1.0,0.5678337318733689,0.46539890383189864,0.4421061620090035,0.5033333765845207,0.5033331350030353
black_crime_ratio,0.1821946301438522,0.26494916453847633,0.39658744715563,0.45854767397453394,0.6246699433070516,0.32116292581696343,0.34775529661918086,0.37757813956258096,0.3018967020759871,0.38460820547509317,0.24080137784005431,0.2528729348288036,0.549070274637441,0.8980252533671937,0.5294022962857369,0.1003449664476209,0.4084741830644231,0.27273958600501363,0.5525612057755938,0.4520666082982108,0.12285304689683278,0.02874591003550552,0.5479766640355617,0.5557712232013116,0.5184923840277347,0.512629189568439,0.4694554717800286,0.3056687192699701,0.4706417958731468,0.0,0.2553159992538037,0.15343122583731725,0.14111329022088684,0.0,0.1399564379886668,0.11475005769433552,0.1005734265035749,0.34299266312168636,0.3103694471275008,0.200605616280142,0.6246948719492809,0.26100107656375665,0.23301938278270176,0.1199864800873659,0.3427648597504397,0.11719892096588894,0.392430685744562,0.21676427068749884,0.043720058492322696,0.3489232182192077,0.0,0.0,0.16637574226612326,0.0,0.10003728080752114,0.0,0.33845279687643204,0.3669294848746322,0.25055197072629354,0.366021017114206,0.29967112691893083,0.42018150747463084,0.0,0.309099330348777,0.22149119099693643,0.1254770432191511,0.36302196945473697,0.21094582890359537,0.0,0.07505483784387443,0.11570092415583129,0.0,0.0,0.05969718819458984,0.0,0.0,0.0,0.05741831654900569,0.0,0.5678337318733689,1.0,0.4867190929984766,0.4527428662359645,0.441285663731579,0.4412853524801931
male_female_ratio,0.10722941612866997,0.2230195617259553,0.46580559490679474,0.5292652869755231,0.6193009185294744,0.0,0.18665561837123237,0.22245174452208477,0.02375396673555975,0.24315113870206126,0.0,0.0,0.4815493830564378,0.48064907702445747,0.46060905589440365,0.0,0.4122151142671534,0.3608341677858124,0.6444463174233117,0.5192524643499343,0.16109846715245935,0.12022773626087101,0.9161749887954748,0.7889276887355168,0.6701833291191822,0.48604629107321573,0.4756325286689198,0.3080914851812237,0.5399974800185418,0.11433541336370907,0.2727057973559072,0.22369696824724333,0.03562085611918017,0.0357917962808865,0.2084626627648486,0.0,0.3684986778928357,0.38467830374189,0.34745069515651134,0.24474796247959926,0.6192447948968892,0.31670236952922304,0.3089969852123497,0.2333212039845559,0.23397417382583344,0.747462408277591,0.8343902132668156,0.48209767381292046,0.23172370633557945,0.0,0.2516335584665855,0.16267770309538293,0.22858668393854728,0.10609281885399349,0.17451246186672806,0.0,0.15778366183435943,0.21287495240820323,0.0,0.25803529683320947,0.0,0.5412480934698433,0.5762419574823109,0.6557680693048386,0.3202263918356021,0.16601509084501198,0.2649224400700823,0.14453982407596316,0.0,0.16061441186002856,0.0,0.0,0.19128788948685047,0.16475595294959883,0.0,0.19379018585811972,0.0,0.08861074014401431,0.0,0.46539890383189864,0.4867190929984766,1.0,0.3441999932959944,0.5439311366560681,0.5439313888451837
youth_crime_ratio,0.22675052275902208,0.0,0.31042694487490013,0.3777370854026256,0.5471741674980077,0.14712179490543853,0.10720204914767856,0.21154425761002232,0.0,0.1775170430320143,0.0,0.08557464984334397,0.3844714967272033,0.3685151494544335,0.34464704727775136,0.0,0.5053829973693766,0.7739948369600953,0.414094168021104,0.5143829867613552,0.17870807928930127,0.0,0.40952526524685634,0.5834103704262114,0.3764848861417632,0.48136806451036823,0.4546334512925799,0.33192873211821244,0.48075338736802753,0.0,0.3209190780789019,0.0,0.0,0.0,0.0,0.0,0.0,0.40467428635313374,0.18476747255749962,0.10389602797825048,0.5471546992366462,0.12803692645701456,0.17447579448048423,0.10553899816601263,0.3355982814359814,0.15401263819958802,0.0,0.0,0.1627470147309451,0.0,0.0,0.0,0.1967434028483694,0.021063079490553298,0.10379242033273912,0.0,0.0,0.09460734109005271,0.0494284952795694,0.14575026001842695,0.0,0.25488547049474974,0.12361896718743837,0.06451271686036272,0.15851080456387612,0.0,0.0730024971289334,0.0,0.06490185084306085,0.0,0.42805384519574635,0.12332704646405829,0.0,0.06741913805165645,0.0,0.0,0.0,0.0,0.0,0.4421061620090035,0.4527428662359645,0.3441999932959944,1.0,0.2860519613375455,0.2860522771183037
crime_growth,0.0,0.06881263362770128,0.5577117598801898,0.652195667771317,0.7413204037056723,0.0,0.0,0.0,0.0,0.0,0.0,0.12993988075427046,0.47573880487101833,0.48418631668165646,0.5356220440203406,0.515141300816287,0.6279663671313878,0.5706805598503427,0.5520434597353475,0.6665587008412813,0.67602792691269,0.43194255624366734,0.5595822164452224,0.6144835646823155,0.5007865575259953,0.47931243634896403,0.6444824599748881,0.5685533146132736,0.5717257911470299,0.597154311649228,0.5909863642602485,0.5859230281893208,0.4693076418517735,0.2248340572193331,0.49286137573138944,0.6938041357403325,0.6904825508280136,0.7202693589148866,0.6022478117607972,0.44357464843252226,0.7412468361062519,0.22213955030892266,0.5584904924126571,0.49278250578657196,0.46681813745978684,0.2562163494395436,0.34826803606958034,0.30399341886553743,0.49670090222305385,0.29487233322746464,0.563070920281349,0.5314291792773849,0.5026605094733195,0.31131220596646214,0.216015989710483,0.170432850625903,0.0,0.0,0.12993454377219674,0.0,0.0,1.0,0.16895879667496214,0.2448763659642949,0.6193839151196483,0.2445597255171408,0.5176081132652026,0.24107856801822508,0.0854431037044204,0.5488338274484668,0.13708790814000182,0.4046439094093293,0.0,0.51608436280712,0.3202964977937077,0.6163661809836335,0.5327222904130599,0.0,0.0,0.5033333765845207,0.441285663731579,0.5439311366560681,0.2860519613375455,1.0,1.0
crime_decline,0.0,0.06881255614725428,0.5576653804923977,0.6522005623066877,0.7412137938996571,0.0,0.0,0.0,0.0,0.0,0.0,0.12995265410090545,0.4757392370931367,0.4841860491771167,0.535621774350907,0.5151802256613809,0.627966897000693,0.5705692501602951,0.5520431271024228,0.6665637527142101,0.6759159608052633,0.4319124212956638,0.5595820921290059,0.6144841260006695,0.5007861684815765,0.47931250944893933,0.6444825240123357,0.568439822698214,0.5717257688550399,0.597105620333547,0.5909144472745335,0.585783854136261,0.4691811661661278,0.22483602410788467,0.4928016980666182,0.6938057677058584,0.6904873926912889,0.7202686032168428,0.6023279790913626,0.4436660694766205,0.7413411880000937,0.22201635685888102,0.5584903627201634,0.4928012999247819,0.46681826441606017,0.25621617578708744,0.3482678459988513,0.30399340449377077,0.4965900310203059,0.29483787000636746,0.5630027476489555,0.531388987156778,0.5026111791918325,0.31132643379223,0.21601594741349053,0.17043313838147872,0.0,0.0,0.12989979138587707,0.0,0.0,1.0,0.16895865903150167,0.24487631401216298,0.6193845211767588,0.2446388408779709,0.5176080604209179,0.24108646196356442,0.08544291708661975,0.5489779080396978,0.1370557530399279,0.4046441447657497,0.0,0.5160034287192704,0.3204097430033303,0.6164056542885573,0.53308134495706,0.0,0.0,0.5033331350030353,0.4412853524801931,0.5439313888451837,0.2860522771183037,1.0,1.0
