,district,CRIME_YEAR,CRIME_QUARTER,CRIME_MONTH,avg_quantity_crime_in_dist,cameras_in_district,R_avg_education_collegeor_above,G_avg_education_collegeor_above,B_avg_education_collegeor_above,warmth_education_collegeor_above,R_avg_family_size,G_avg_family_size,B_avg_family_size,warmth_family_size,R_avg_home_value,G_avg_home_value,B_avg_home_value,warmth_home_value,R_avg_income_household_med,G_avg_income_household_med,B_avg_income_household_med,warmth_income_household_med,R_avg_race_black,G_avg_race_black,B_avg_race_black,warmth_race_black,R_avg_race_white,G_avg_race_white,B_avg_race_white,warmth_race_white,avg_R,avg_G,avg_B,R_stddev,G_stddev,B_stddev,R_median,G_median,B_median,R_q25,G_q25,B_q25,R_q75,G_q75,B_q75,brightness_avg,dark_pixel_ratio,mean_white,mean_black,mean_black_hispanic,mean_hispanic,mean_amer_indian,mean_asian,pct_age_18_24,pct_age_25_44,pct_age_45_64,pct_age_18,pct_age_65_plus,mean_M,mean_F,mean_U,pct_petit_larceny,pct_harrassment_2,pct_assault_3_related_offenses,pct_grand_larceny,pct_vehicle_and_traffic_laws,pct_felony_assault,pct_miscellaneous_penal_law,pct_dangerous_drugs,pct_other_offenses_related_to_theft,pct_grand_larceny_of_motor_vehicle,pct_robbery,pct_burglary,pct_sex_crimes,avg_quantity_crime_in_dist_lag1,avg_quantity_crime_in_dist_lag2,avg_quantity_crime_in_dist_lag0,avg_quantity_crime_in_dist_lead1,pct_change_between_crime_months,mean_M_lag1,mean_F_lag1,mean_U_lag1,mean_M_diff,mean_F_diff,mean_U_diff,mean_white_lag2,mean_black_lag2,pct_age_18_24_lag1,pct_age_18_24_lag2,pct_age_45_64_lag1,pct_age_45_64_lag2,pct_age_18_lag1,pct_age_18_lag2,warmth_education_collegeor_above_lag1,warmth_family_size_lag1,warmth_race_white_lag1,warmth_income_household_med_lag1,warmth_home_value_lag1,avg_quantity_crime_in_dist_increased,brightness_avg_lag1,brightness_avg_lag2,white_crime_ratio,black_crime_ratio,male_female_ratio,youth_crime_ratio,crime_growth,brightness_growth,crime_vs_brightness_change,crime_decline,crime_lag_1,crime_lag_3,crime_growth_rate_1,crime_growth_rate_3,crime_ma_3,crime_ma_6,date_id,date_index,youth_ratio,elderly_ratio,distress_index,pct_violent_crimes,pct_property_crimes,violent_to_property_ratio
R_avg_family_size,0.7502634139822917,0.5042734722718413,0.0,0.0,0.0,0.8864926285076206,0.9041725084859977,0.8926512830486313,0.9211033418232115,0.898577373100073,1.0,0.9544128349478869,0.8978631184572334,0.8624547402734609,0.8629118080956963,0.8971865111432943,0.8912162292895264,0.7953874021112793,0.9298040799396893,0.8728796942522498,0.9221036744807348,0.7947007114991331,0.8626804373536493,0.7938494932345037,0.7983931664110846,0.9437843790802971,0.732658206296369,0.8286589270407868,0.9394968834583809,0.8107388480225278,0.8560777476031664,0.7417477123928886,0.7752252617171623,0.8502985538428861,0.8602905311473933,0.852428211778385,0.8815955400636113,0.7500043419848071,0.7121058192986083,0.877272072297126,0.8785169543274209,0.8595035125548425,0.7488510691389471,0.8655184413271885,0.772410717594427,0.7689739485345606,0.7567234895299033,0.3995576905118334,0.3281787256743015,0.12848823627758915,0.39842227209707876,0.06192753487435294,0.2222511574231299,0.0,0.0,0.0,0.0,0.0,0.0,0.1985168776954237,0.18262124526016174,0.09437179433731818,0.0,0.0,0.12988205225019847,0.0,0.0,0.0,0.10248551837516823,0.10131815937750357,0.040932954679249026,0.14274451717646178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1672167127415136,0.13178563926827236,0.0,0.0,0.0,0.20760743407638552,0.19040572580798326,0.0,0.0,0.08258808860280652,0.07122840209520523,0.0538364307121453,0.0,0.8982095147347954,0.8622595972328528,0.8109838199522912,0.7944218421490611,0.7938478956005595,0.0,0.7679191378217503,0.7667509287598427,0.19696269448529952,0.2112689941342404,0.07343447184778662,0.0,0.0,0.2908638060815623,0.0,0.0,0.0,0.0,0.0,0.07186246926287568,0.0,0.24023759346657217,0.0,0.0,0.17571135000023677,0.0,0.1281380694940638,0.0,0.1658234160576054,0.09308567693229128
G_avg_family_size,0.6903047733967098,0.6950113553984529,0.0,0.0,0.0786826226848429,0.8774676533563839,0.8955959045973433,0.8839265382343452,0.8817260643276631,0.8824871643655113,0.9544128349478869,1.0,0.9027359498225471,0.8165592301929396,0.8574157202671043,0.8942485727950907,0.9102571168237008,0.7503956821032666,0.8880245514702821,0.8645053876910358,0.8934266670539793,0.7905900166761993,0.8529179177285585,0.766236756167856,0.7905657859767785,0.9353821434758842,0.7109249086105851,0.7947871667746171,0.9175676773685121,0.7376029422751191,0.8972154094930286,0.7219467007444526,0.7417490991461149,0.8662646053464856,0.8703512175576565,0.8732233431890107,0.9183084454368691,0.7526524609391848,0.6946326032259975,0.9089284337300075,0.9019837823665244,0.8423455745387011,0.820855143914932,0.905986998205436,0.7686606038817086,0.7411078446954379,0.7514511716756553,0.3722389741074152,0.3703568745267954,0.21380230142461912,0.2598575846485931,0.07599465138347436,0.24025420051379948,0.0,0.0,0.0,0.06466808282449452,0.10419289371624893,0.2135845750869744,0.08887478615606877,0.254653828591555,0.2448948862837113,0.14550812747816744,0.0,0.0,0.0,0.0,0.0,0.0,0.09863312667271407,0.09431877511208066,0.0,0.07644018968088417,0.0,0.10210585080035903,0.1099058172615034,0.07869350158759691,0.029131787904164173,0.275777794406273,0.1956521161165108,0.0782805277034788,0.11114531506558951,0.16845034976821263,0.0,0.0,0.2501188354065197,0.269602145854421,0.0,0.0,0.0,0.0,0.23377658996585707,0.2256730940352496,0.8825121103872471,0.8170736301353553,0.7386803019660408,0.7908844085355814,0.7523575299161994,0.0,0.7405619872477094,0.7399076258359988,0.23283158100055165,0.2517930314626498,0.15412899515375073,0.020074700202179933,0.0,0.21696899021347146,0.0,0.0,0.10208555566779683,0.11349322247044373,0.2757778868803512,0.06355794398717317,0.3336904021535226,0.3674417079675036,0.0,0.3454135957583958,0.17505323789377558,0.09595389551098614,0.22756599191669,0.0,0.19136306054786328,0.1908510047040416
B_avg_family_size,0.5469751712498057,0.3900812676674908,0.0,0.0,0.0,0.8876453824796422,0.948975718991806,0.9031354578842055,0.9159049421462082,0.9264856538866134,0.8978631184572334,0.9027359498225471,1.0,0.843956376893121,0.9055078822782773,0.8989007666400783,0.9125874676212296,0.8510132885714726,0.9568958415691714,0.9055068668819367,0.9338396940793666,0.8739730256373572,0.9228299079798331,0.8882359155248739,0.9334105627559894,0.886192660429987,0.7092487233005695,0.8353319091795547,0.889260823531986,0.8757636165956904,0.8805971256321304,0.7526943223009611,0.8072048338027933,0.8725088479509808,0.8646759441900527,0.8780810406991194,0.9049035777849295,0.7342408529243497,0.785833729130061,0.8977649374173439,0.905685875593587,0.8528946026887452,0.7760321727301811,0.8749912721630414,0.7260447497132388,0.7508835965548436,0.7897308873556067,0.37866129880910404,0.2649211655408564,0.0,0.42111100778595045,0.0,0.0,0.0,0.0,0.12153222597726489,0.0,0.0,0.0,0.0,0.17592649525168974,0.1690769107933951,0.07796391032729204,0.0,0.15806591736333797,0.0,0.01901645041571846,0.16573917073571934,0.0,0.0,0.1630406116170333,0.08592475686613045,0.1718081628580854,0.0,0.0,0.13274259862912705,0.0,0.0,0.03357637349310303,0.0,0.0,0.0,0.14532855279909293,0.14287003065282258,0.0,0.23773788143914298,0.15707366698951739,0.0,0.0,0.0,0.07430041973013499,0.03241276439234542,0.0,0.9263036398249935,0.8434785044402121,0.8758966634066642,0.873549974923569,0.8593239087067857,0.0,0.7497706667548453,0.7486013986676112,0.22389041205509108,0.24515139306743938,0.0,0.0,0.0,0.5485378795727198,0.0,0.0,0.0,0.13640077339895368,0.03357638908419685,0.0,0.1984328876169053,0.28899575122421134,0.0,0.0,0.0,0.0,0.3047958373102839,0.0,0.2574687784004104,0.1755573526982723
warmth_family_size,0.6694741512518431,0.513921366241669,0.0,0.0,0.0,0.7118012537720194,0.8460412108878743,0.8560918083013908,0.8626645080401426,0.8731732032767616,0.8624547402734609,0.8165592301929396,0.843956376893121,1.0,0.7439964720513992,0.7603335186754521,0.857124445955755,0.8636906516538552,0.8221913163601577,0.8026390255585943,0.8614190624429892,0.9818986838114382,0.7831557586728922,0.9230596545538113,0.9332863999285201,0.8053342627033125,0.7394874906439893,0.9011185289516441,0.8198350022737222,0.8799109207418231,0.7578525203423065,0.853212686244141,0.8499995111186518,0.7015718566450512,0.730278363933777,0.7317452460419566,0.7653283679675315,0.8707690449586007,0.8435166703212971,0.778944552265738,0.8032702039214836,0.7361790237519941,0.8765614923511179,0.7781917088170213,0.8594848337232092,0.8519966993855972,0.7371142031561497,0.312756002759077,0.34955620899470913,0.0,0.22686901635608517,0.0955391728447217,0.22486895317676608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0505557183986966,0.0,0.0,0.0,0.030430213010708466,0.13950222785758232,0.0955028425567522,0.0,0.0,0.2569369850281564,0.03419944746909143,0.0,0.09579533792104594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37519077136656126,0.4299402832796857,0.0,0.0,0.0,0.08091925620233685,0.0,0.0,0.8727287264027378,1.0,0.8798673240649154,0.9819302107013566,0.858034991909015,0.0,0.8515333539693088,0.8509770381394882,0.3504101046301524,0.2745204260756768,0.2180869664236734,0.1713524045128871,0.041683463528719926,0.18300735762539277,0.0,0.04167742075810822,0.0,0.0,0.0,0.052755016456891124,0.12710713325329187,0.40030103065029765,0.0,0.24720193347479483,0.0,0.0,0.3188771778855558,0.07031019784712146,0.11473260849307881,0.0
R_avg_home_value,0.7504429894996131,0.48727886024316314,0.0,0.0,0.0,0.8402095914857739,0.8737187620086757,0.9244940979824711,0.8972611862236076,0.9129195521951354,0.8629118080956963,0.8574157202671043,0.9055078822782773,0.7439964720513992,1.0,0.8863098216444877,0.9294078665198475,0.8089078251883819,0.9038486542636684,0.8853077757878244,0.890157983766825,0.8077790219423884,0.9197816939275961,0.7391058326683805,0.7605330023905804,0.8574840791703927,0.8612378776320881,0.8139004336399189,0.86684324389614,0.8116253413345091,0.8879587098872808,0.776384519675127,0.7526071823750928,0.8636709067509347,0.8731865674745071,0.9192745737186752,0.9238606193180101,0.7487149513946569,0.7286276202929718,0.9181639831698658,0.8693432526699028,0.8819116443519741,0.756887516784994,0.8675396755605729,0.730400195118109,0.7800217446092508,0.7170213069642398,0.3805802110510366,0.43538178954561046,0.2263245105854702,0.3491273570451809,0.0,0.16782815983076307,0.20038852318685316,0.2102912687466204,0.2943543701465034,0.0,0.0,0.18668433413340982,0.09178321436262749,0.0,0.2036219922235156,0.09849905190922711,0.09679488174650716,0.2566814075769326,0.26504865725501947,0.07080894089791294,0.14914610563979436,0.11863942026286638,0.10647968049930603,0.06231564192738453,0.23899859933557743,0.06498801966385265,0.06756950379172559,0.09108104269652975,0.0,0.0,0.0,0.14007054902855262,0.18906255282941506,0.0511673571587511,0.0,0.07738774211709823,0.0,0.0,0.20459818641608993,0.27660205942389526,0.10320381816338807,0.11117878416643018,0.16613114296495224,0.20604533658207938,0.04531342245663997,0.0,0.9124495277914776,0.7425074855043302,0.8111911823795568,0.8068027304714763,0.8048179832254416,0.0,0.7795710085090405,0.7788177852640737,0.1744261791422179,0.4228002981249478,0.1722223832155564,0.1770624833998792,0.2322215877885166,0.24078883859134598,0.0,0.23222164929818795,0.09109130295962652,0.19672607798523056,0.14007054310630923,0.0,0.12561449084019058,0.2638169713332625,0.0,0.0,0.0,0.0,0.15206913981887954,0.1826644057509575,0.2787803828208323,0.28046452936263827
G_avg_home_value,0.6849457031600455,0.5789708459830328,0.0,0.0,0.0,0.8895781020748168,0.937540389353454,0.8970530070038875,0.8866030975815258,0.9174162738221183,0.8971865111432943,0.8942485727950907,0.8989007666400783,0.7603335186754521,0.8863098216444877,1.0,0.914270680510992,0.8442549947498759,0.9000161878596754,0.871870065318824,0.888663504101259,0.8195565525537821,0.8929242732980345,0.8155618101931273,0.818904142116946,0.9483950772976438,0.7630615145722487,0.7937936238293373,0.9112110776550872,0.837535553357539,0.8740842350440047,0.7435595907003831,0.8101672090374374,0.850580318082543,0.8819316173767762,0.8279974529627024,0.8681256897037002,0.7492179356242221,0.7484437558995948,0.878229739567194,0.8757025927817874,0.8867617657862006,0.7193562794206414,0.8838356277910135,0.7597377826790999,0.7676046820960174,0.6771311817306224,0.530724309884369,0.295427818076822,0.18991383451255706,0.32111338703609527,0.0,0.2009885810977723,0.0,0.12637567230832616,0.11559786018367292,0.0,0.0,0.17330184628198278,0.055682511841419154,0.11422496393143923,0.0,0.042602210527964736,0.0,0.2742094717325206,0.0,0.0,0.0,0.06892465217510838,0.18662699962291318,0.0,0.06991327584641038,0.0,0.0,0.0,0.06176668295061479,0.0,0.0,0.13479944531761498,0.12482660489843155,0.08503741479452263,0.1250451677824695,0.0,0.11716944749444431,0.19992615414070825,0.38405435502360225,0.2220090618892708,0.0,0.009827150154980266,0.0,0.0,0.0,0.0,0.9168585953717177,0.7604134066032189,0.8377838409198435,0.8194869114302078,0.8408389162554717,0.0,0.7670902162204086,0.7663533794498518,0.3623532020654665,0.20625796405812344,0.06710527658858688,0.0,0.0,0.1167833967962934,0.0,0.0,0.0,0.0,0.13479947851145557,0.02855500671333184,0.3003965902371432,0.24800705905087622,0.0,0.18761408796651702,0.0,0.0,0.10436439873243894,0.14709360172348812,0.30038632439720697,0.1543340459640203
B_avg_home_value,0.7483579083191987,0.5636549731325874,0.0,0.0,0.0,0.8686924655990663,0.8973109661321108,0.9575066501596816,0.9602222751868824,0.9526211151855541,0.8912162292895264,0.9102571168237008,0.9125874676212296,0.857124445955755,0.9294078665198475,0.914270680510992,1.0,0.7903460013341971,0.9021078803445212,0.9092323640522204,0.9679498099726546,0.8814328652902306,0.8759294741247226,0.7869620407641734,0.8222212791187751,0.9448168854979384,0.8033555668056331,0.8380990528620922,0.9659328102101121,0.8202266167619157,0.8821193129439282,0.774781176763325,0.7863817758852264,0.8572840014031772,0.8530700512218469,0.8659648015380089,0.8802607112613562,0.7523581957034989,0.7249907722895594,0.874509401110656,0.8708233934074464,0.8585432522484563,0.7809123320794487,0.8787729201277635,0.7562565706847288,0.7997927346464504,0.7282884023879584,0.4721639550870934,0.36056994648849516,0.21198036442422022,0.349783012512355,0.18603591648980322,0.2683763763305576,0.0,0.0,0.059471877322243835,0.08009952495562833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09170272493340356,0.0,0.046886048240991664,0.0,0.0,0.10537406134914755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19565171867924916,0.0,0.0,0.0,0.0,0.0,0.0,0.332462472950487,0.2265059155354907,0.0,0.0,0.09739671664366202,0.15556223087583257,0.20088988574697958,0.21370285872866196,0.9524445952864109,0.8575300583670991,0.8201338668362284,0.8814888625234168,0.7854406456944825,0.0,0.7991831063270062,0.7986688821212903,0.2840252467131277,0.2662134606082645,0.20452540387335294,0.0,0.0,0.17625923895816892,0.0,0.0,0.0,0.10716546533838237,0.19565183370620798,0.0,0.21563022709530463,0.25748023052622226,0.0,0.13619981247239699,0.0,0.0,0.298942358102312,0.03886398292249228,0.0,0.0
warmth_home_value,0.8470161616658867,0.5886421492091184,0.0,0.0,0.0956390161093289,0.7548863869551097,0.8545897660918431,0.8477479101253086,0.8155240795606019,0.8811208654509293,0.7953874021112793,0.7503956821032666,0.8510132885714726,0.8636906516538552,0.8089078251883819,0.8442549947498759,0.7903460013341971,1.0,0.8407021438737622,0.7581726459374114,0.795214980870186,0.8689241540762845,0.8330193764078078,0.8561599215299185,0.8776937094128842,0.793779879655764,0.8831064063815748,0.8085666763751391,0.7923190361248819,0.9907520176660456,0.7117561234792444,0.6846323858287556,0.6631676781281489,0.6858433454383458,0.7296283859366315,0.7337468762287657,0.7241558482775563,0.7045424068298707,0.7018141159167286,0.7315579705906876,0.7697200491810131,0.7278621799725921,0.6815619668086981,0.7437965889666668,0.6774749228521578,0.670008367136036,0.8416894741846385,0.32002717719014606,0.2865477373033941,0.17143512756258278,0.28679886701700824,0.0976927882608144,0.10208298167359589,0.20275518644080864,0.0,0.09968319196502634,0.0,0.0,0.08560575293355903,0.1080443183280136,0.1592367019956854,0.0,0.0,0.1369360359181306,0.08381020256412094,0.2980423691429297,0.08970367297763707,0.12286226087622218,0.14794627351748765,0.12024823531814459,0.0,0.22159464171639018,0.19097055828924905,0.10455855709527943,0.155979555671765,0.18019149911139137,0.09563898155760299,0.0,0.0,0.0535134261646004,0.12881551528048224,0.1681835031307452,0.15633841815734373,0.16035128398308426,0.0390696772331565,0.2839376898005743,0.24780453330180724,0.03026665970868711,0.11269149573361177,0.0,0.10389457537734192,0.0,0.0,0.8806785012539758,0.8631450485172707,0.9907568110931795,0.8687660729791804,0.9998204901058211,0.0,0.6682076951497209,0.6660023422999437,0.2650921784437185,0.25310523477062424,0.09272452110036758,0.1171792182442195,0.1845142633588002,0.03310765627206324,0.054278622497644716,0.18452977825085992,0.1559695398252665,0.2571953831021315,0.0,0.10435869629617761,0.2616221369386355,0.28252631052316035,0.0,0.19317410278598593,0.0,0.0,0.34610921321168203,0.13538957890374007,0.21026398780160888,0.2445332553275497
R_avg_income_household_med,0.7024776836966831,0.5636547352376807,0.0,0.0,0.12414593853034683,0.8948986479031654,0.9560826603695912,0.8867239786216765,0.888900179443243,0.9068071568509951,0.9298040799396893,0.8880245514702821,0.9568958415691714,0.8221913163601577,0.9038486542636684,0.9000161878596754,0.9021078803445212,0.8407021438737622,1.0,0.8944831435914135,0.9157381261223658,0.8132846144327615,0.8937251103084989,0.8036226223109583,0.8331472689698813,0.8877832130574838,0.765710214649907,0.8656915182417677,0.908740697869224,0.8675257002584982,0.8588719659170071,0.7472641223655212,0.73314606738726,0.8733708229663115,0.8607078198739995,0.8414520827316194,0.8743757500929548,0.753978607089343,0.7549823337733725,0.8577791012623001,0.8662779495862365,0.8499378991090014,0.7353040593934563,0.8688756239273497,0.7464619425448705,0.7601214152989108,0.7054179767075509,0.4521633861922497,0.43386828754900125,0.05322292445006074,0.4456388741849559,0.19979995111229082,0.3289088735490797,0.0,0.0,0.10191399415670153,0.0,0.11580009642550193,0.0,0.0,0.25814320566183047,0.1634366636456827,0.16487964716837472,0.0,0.0,0.0,0.1288011215111435,0.06624080898221277,0.07890504797948375,0.04404835566958627,0.11016381754756377,0.10150082149613208,0.0,0.0,0.21388970533173662,0.18385128806470827,0.12412932263319976,0.0,0.0,0.0,0.0,0.1477372605702281,0.0,0.13338726418049157,0.0,0.32919903850729754,0.31767517815481755,0.0,0.0,0.0,0.0,0.0,0.0,0.90610712549986,0.8218056457389002,0.867368398347948,0.8127081917843489,0.8404644560364817,0.0,0.7593444771873206,0.7583511566156829,0.28307909869914877,0.3525284854040533,0.070039458667823,0.0,0.0,0.3583046334460893,0.0,0.0,0.21391756967650755,0.19431503008091183,0.0,0.20473153810425024,0.22374973855569424,0.27905451897680333,0.0,0.14173941938939655,0.0,0.0,0.35801567439607035,0.0,0.20025625132670782,0.0
G_avg_income_household_med,0.7635650305109773,0.4471050274954869,0.0,0.0,0.0,0.857746524463984,0.8992934221826969,0.9368916160329885,0.9195706693755553,0.902698410067718,0.8728796942522498,0.8645053876910358,0.9055068668819367,0.8026390255585943,0.8853077757878244,0.871870065318824,0.9092323640522204,0.7581726459374114,0.8944831435914135,1.0,0.9641604954041997,0.8024508309950058,0.8863104468240508,0.8061516043040555,0.7765500384224239,0.8748361677149942,0.7825074780195025,0.7694953343102232,0.9105388733911675,0.7898792605176426,0.8393573336844582,0.7157822380373616,0.7171409647199024,0.8867460112647988,0.8952122615495351,0.8913227713706293,0.870685520691155,0.7692963952048051,0.7242821568163341,0.8504439897125107,0.8644706990702682,0.8825052724435316,0.7253002230925514,0.8917253746277453,0.7996522138129258,0.7148985935155667,0.7394524799858874,0.3389298495633832,0.42505975251697264,0.11578733684022495,0.2657414808296939,0.17992358258180027,0.19159788320848603,0.12706687081945647,0.0,0.13652901868785172,0.07216531308791535,0.0,0.0,0.0,0.24215930869779068,0.19890169926837648,0.20829724625560103,0.0,0.0,0.16760761643251215,0.014357063803833293,0.12663733206718383,0.14152615019583165,0.10356929360636827,0.0,0.11015538524855571,0.0,0.0,0.13423181785676044,0.15183594081358467,0.0,0.0,0.0,0.0,0.0,0.2494336501332594,0.19906018016155075,0.0,0.0,0.24032655626678853,0.2952579228554897,0.12340959621108133,0.0,0.1575680862937333,0.1181147735641471,0.09711511273055837,0.08931087912971762,0.902210981248611,0.8018693616983514,0.7894582577208644,0.8019440940666827,0.7632063133223214,0.0,0.7136727330122561,0.7121556341482669,0.16123692202464582,0.41279925011144813,0.12986242448304988,0.0,0.0,0.190416140909397,0.0,0.0,0.13418174870900795,0.21876393148575332,0.0,0.13452509020346098,0.21619703423904488,0.2675148265071485,0.0,0.0,0.0,0.0,0.30751918678736206,0.12118739648670682,0.2607932507440936,0.11078415811113465
B_avg_income_household_med,0.7265413014029896,0.5636550548118602,0.0,0.0,0.0,0.8929463167867894,0.9013168548534803,0.9494427377463854,0.9641299576715818,0.9542886329494716,0.9221036744807348,0.8934266670539793,0.9338396940793666,0.8614190624429892,0.890157983766825,0.888663504101259,0.9679498099726546,0.795214980870186,0.9157381261223658,0.9641604954041997,1.0,0.8943485664499933,0.8886890974253323,0.806763156748332,0.8248499225916524,0.9136367056983519,0.7841424930979042,0.7852786162454506,0.9550309589700675,0.8279901305547156,0.8628830127170867,0.6915681323337446,0.7478761577307004,0.8616847586526085,0.8835042269340151,0.871137295993143,0.8735831957300221,0.767925911793556,0.7069805568184209,0.8744921723121429,0.8937990058375583,0.897512278946448,0.749148205594646,0.8716082290586714,0.7546853146823842,0.7240273963039466,0.7419457296256584,0.4172217492424235,0.3054807079063242,0.1237368521799954,0.33897212123489884,0.08139535262909912,0.21136803809202473,0.14702161571747885,0.04517227804928753,0.0,0.07241068132691672,0.0,0.0,0.0,0.21154823274351436,0.14197200985244954,0.10076666772095808,0.027900696627632587,0.0,0.06568483836561786,0.07912106900187449,0.0816132848235336,0.15958688227995768,0.08809967483130529,0.0,0.07219112070559608,0.0,0.0,0.050029914761693176,0.0,0.0,0.0,0.0,0.0,0.0,0.22031079056586897,0.19104740674485507,0.0,0.0,0.2822927155512498,0.188718403971228,0.08895653063695463,0.0,0.0,0.0,0.0,0.10621493092697475,0.9541201194751108,0.8613325928525405,0.8280686903838652,0.8940772368050761,0.7973254438296582,0.0,0.7234577787823753,0.7227322164330976,0.2403962620057756,0.3221232969736703,0.2692585339601861,0.0,0.0,0.13555752567185675,0.0,0.0,0.05003716609540255,0.14040139754178865,0.0,0.0,0.2578869237840788,0.32661048973551166,0.0,0.1450772154671784,0.13797074354580602,0.0,0.2946064331919476,0.08654769895316605,0.21394502948958763,0.10992616158976357
warmth_income_household_med,0.6871130490999812,0.43670635070236385,0.0,0.0,0.0,0.7363059492966407,0.8525496085416083,0.8357789340775815,0.8628145402655067,0.9178407767863529,0.7947007114991331,0.7905900166761993,0.8739730256373572,0.9818986838114382,0.8077790219423884,0.8195565525537821,0.8814328652902306,0.8689241540762845,0.8132846144327615,0.8024508309950058,0.8943485664499933,1.0,0.7629679282341335,0.9270542834904004,0.9523856689811959,0.844429142714591,0.6975606816381186,0.9102980850988636,0.7992684847913697,0.8816336690298932,0.723527362880639,0.8610865101641088,0.8231856256767534,0.777064341943037,0.7649230811340918,0.7720695608511116,0.8166551936860831,0.8602282746261538,0.8172185848606126,0.8152485785295073,0.7665246715927952,0.7561678304844442,0.8456774384340173,0.7505734249884565,0.8472694310514876,0.8605052764031207,0.6877289772861246,0.36487268111432575,0.3156552053567169,0.20667297878282206,0.2850616233925662,0.12017287457219716,0.15788593520143104,0.02756170510752478,0.0,0.0,0.0,0.07240741113905372,0.0,0.0,0.06785409306161343,0.09517906752054821,0.14330997214630287,0.12461607116730582,0.0,0.2003657874783924,0.11535337042320878,0.0,0.0,0.2613215226295588,0.0,0.1825808965670469,0.06171757017523172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027903306482151922,0.0,0.0,0.4321790043225542,0.38038996441831546,0.0,0.0,0.0,0.0,0.11762882221293355,0.09398651422568612,0.9174005866721575,0.9819295129155979,0.8815426261367472,1.0,0.8775566009042397,0.0,0.8598179955145637,0.8589983858763329,0.424662366790407,0.248321865842836,0.17147048254699424,0.18525166596814652,0.0,0.0,0.0,0.0,0.0,0.05800375694312812,0.0,0.043682135515995944,0.20221367607674443,0.3015369022776079,0.0,0.15206455894288204,0.09893905352075472,0.07013095929967023,0.3247497056695613,0.094655940930572,0.0,0.19290683060597694
R_avg_race_black,0.7037058721675462,0.49281198015775374,0.0,0.0,0.0,0.8766883154732449,0.9035909356211795,0.9192298764085194,0.881560636468441,0.9077223700829742,0.8626804373536493,0.8529179177285585,0.9228299079798331,0.7831557586728922,0.9197816939275961,0.8929242732980345,0.8759294741247226,0.8330193764078078,0.8937251103084989,0.8863104468240508,0.8886890974253323,0.7629679282341335,1.0,0.7684995944070866,0.8284919388567876,0.9063880348526261,0.8179491590742661,0.8228677555567739,0.8845283298274317,0.8292988763049947,0.8798722442379447,0.7725333282024731,0.7932218443899773,0.8827370688137257,0.8756231600630351,0.8853859833332197,0.8988413334205765,0.740026784358899,0.7965623777608285,0.9127240924497938,0.9037600512392374,0.8819836290910429,0.783197370928313,0.8935945839862153,0.7877509455200354,0.7833328615780784,0.727612081839741,0.49440696976266335,0.47972852309816444,0.2055519015067206,0.36983902668189184,0.0,0.3435215652565136,0.2330579706261263,0.25772865510105986,0.09330926579340222,0.0,0.0,0.2116152850748935,0.0,0.30529875701838866,0.21888204866795233,0.10717522840000647,0.14195394457068822,0.24280593562156205,0.2829379021805129,0.0,0.18883406193675342,0.0,0.09122717051544381,0.11602802427015381,0.2222898922797666,0.12270308420285743,0.09538140542832883,0.0,0.0,0.0,0.0,0.0,0.2326154830107452,0.09294006456835119,0.3112010690369341,0.0,0.26524157685411087,0.14164521058563423,0.3104262378770257,0.3005571283937312,0.21693487144965254,0.0,0.0,0.1788078393878546,0.0,0.0,0.9073072179582131,0.7821177106243686,0.8289727659307046,0.7620522195259669,0.8291034337453225,0.0,0.7826152706527025,0.7817030901999437,0.3121296671905727,0.4439018624054287,0.10325063137169631,0.14308205395568138,0.24902270960724238,0.07174032261698554,0.1250357887691762,0.24902293668191333,0.0,0.10714413186853479,0.0,0.0,0.26531302252263744,0.28448350763184505,0.0,0.0,0.0,0.0,0.2342150303098607,0.04629871640822064,0.33055437304741947,0.20799113072785613
