,district,CRIME_YEAR,CRIME_MONTH,avg_quantity_crime_in_dist,cameras_in_district,R_avg_education_collegeor_above,G_avg_education_collegeor_above,B_avg_education_collegeor_above,warmth_education_collegeor_above,R_avg_family_size,G_avg_family_size,B_avg_family_size,warmth_family_size,R_avg_home_value,G_avg_home_value,B_avg_home_value,warmth_home_value,R_avg_income_household_med,G_avg_income_household_med,B_avg_income_household_med,warmth_income_household_med,R_avg_race_black,G_avg_race_black,B_avg_race_black,warmth_race_black,R_avg_race_white,G_avg_race_white,B_avg_race_white,warmth_race_white,brightness_avg,dark_pixel_ratio,mean_white,mean_black,mean_hispanic,mean_amer_indian,mean_asian,pct_age_18_24,pct_age_25_44,pct_age_45_64,pct_age_18,pct_age_65_plus,mean_M,mean_F,mean_U,pct_petit_larceny,pct_harrassment_2,pct_assault_3_related_offenses,pct_grand_larceny,pct_vehicle_and_traffic_laws,pct_felony_assault,pct_miscellaneous_penal_law,pct_dangerous_drugs,pct_other_offenses_related_to_theft,pct_grand_larceny_of_motor_vehicle,pct_robbery,pct_burglary,pct_sex_crimes,avg_quantity_crime_in_dist_lag1,avg_quantity_crime_in_dist_lag2,avg_quantity_crime_in_dist_lag0,pct_change_between_crime_months,mean_M_lag1,mean_F_lag1,mean_U_lag1,mean_M_diff,mean_F_diff,mean_U_diff,mean_white_lag2,mean_black_lag2,pct_age_18_24_lag1,pct_age_18_24_lag2,pct_age_45_64_lag1,pct_age_45_64_lag2,pct_age_18_lag1,pct_age_18_lag2,warmth_education_collegeor_above_lag1,warmth_family_size_lag1,warmth_race_white_lag1,warmth_income_household_med_lag1,warmth_home_value_lag1,avg_quantity_crime_in_dist_increased,mean_M_increased,mean_F_increased,pct_petit_larceny_lag1,pct_petit_larceny_lag2,pct_grand_larceny_lag1,pct_grand_larceny_lag2,pct_burglary_lag2,pct_sex_crimes_lag1,pct_sex_crimes_lag2,pct_assault_3_related_offenses_lag1,pct_assault_3_related_offenses_lag2,pct_felony_assault_lag1,pct_felony_assault_lag2,white_crime_ratio,male_female_ratio,youth_crime_ratio,crime_decline
mean_M_lag1,0.11163063252976715,0.29899503106778946,0.36766234576219714,0.36279056005278837,0.19669031508993953,0.0,0.17138542572961113,0.0,0.0743157153910792,0.0,0.23298786647918837,0.0,0.0,0.3752237585184156,0.12868900436665007,0.0,0.08989756885475607,0.0,0.0,0.10420511788381384,0.14873428413472675,0.08008888354286439,0.115446374784831,0.0,0.0,0.16002260367564208,0.0,0.19141786837473623,0.0917987478944173,0.12302954666840007,0.09435109707983749,0.437619293695646,0.24525446335909326,0.2282172245729936,0.0,0.2110213855863216,0.3514705151528757,0.3487762929895333,0.292585979648777,0.21179353560465683,0.0,0.3622477254757931,0.28161875100429956,0.42195301910284266,0.30501085916851134,0.2744920601678425,0.4024250795501371,0.3463735404427617,0.0,0.22277429280876032,0.17611150347262466,0.10279167541209297,0.09890237679431993,0.34953088149746203,0.13314925884593223,0.1478368926140871,0.31022743572781547,0.7289374808324508,0.2713149470306682,0.36279857798049897,0.2504156165500723,1.0,0.48650211269013466,0.7833193759533261,0.7792136907483487,0.4338321302729276,0.5500142246286738,0.12746498591764815,0.13925007840142192,0.4427203409115287,0.11092041803595479,0.4656676475589757,0.20832522846283333,0.2161809947388358,0.037819084973945274,0.07431568469668054,0.0,0.09181083829275162,0.14874965203457563,0.08991956659844891,0.2566478375244608,0.6050167682708324,0.14638912250356323,0.5001214496388666,0.19499038244258438,0.6968964517852636,0.19838069679416212,0.0,0.47641710525301456,0.0,0.43081883402565063,0.08375163775669764,0.3055123365754374,0.0,0.3614948940318299,0.2324099439123125,0.18544252610869746,0.5865836489618129
mean_F_lag1,0.04282303770012327,0.09555901921123723,0.20136994163835673,0.44514496294075534,0.0,0.0,0.0,0.0,0.07858195992309022,0.13348125082520482,0.12248934623358725,0.0,0.04999505970946976,0.10540275978380559,0.14246197364816843,0.0,0.17634277288777733,0.014046792535995471,0.0,0.0,0.1134418075246856,0.0386517202614531,0.0,0.0,0.0,0.0,0.0,0.08993046351650927,0.12428142423807173,0.0,0.0,0.306940456692024,0.1674753899612296,0.2493739744894091,0.0,0.11899979621812327,0.19568984976227263,0.2222924173131292,0.5215298885533143,0.042298952671010775,0.0,0.2872615039493441,0.1876356873872175,0.2774387277592139,0.41098298969152897,0.18006963489765135,0.26450073619108405,0.07604007814202397,0.0,0.3787447148059588,0.05364454379665762,0.07993324470797611,0.18090908612208353,0.1006192393350921,0.2238191716854361,0.0,0.28467351907626454,0.7680119366902317,0.3390344385678454,0.4451445370458356,0.24031928761943602,0.48650211269013466,1.0,0.6319369528855736,0.12140427771169333,0.6617224707195036,0.18154625079594028,0.18814647392802247,0.21130368670645683,0.4531437801854505,0.07527595321243251,0.5370338758883941,0.27145819810185245,0.3165370661685415,0.0,0.07859651434557453,0.049975347773637574,0.12428153363832951,0.11348047596604063,0.17634273717775859,0.11069602239939998,0.0159626369045532,0.2994196995524182,0.6077271465022517,0.11825570540294389,0.5234383522354471,0.165266748313141,0.0,0.6125181990741522,0.2078875536280608,0.669079892383004,0.0,0.1849238978715711,0.0,0.09037747103485053,0.09946976791076256,0.16279378643180994,0.5568672303158383
mean_U_lag1,0.1391240155363321,0.2406715181644145,0.11602847175458515,0.2757795741855665,0.1631756809377211,0.17631942115780627,0.14510233063216524,0.17638654570895246,0.017698529818820304,0.14726338667502997,0.1249849644003731,0.15499119370453016,0.0,0.14221911069453388,0.18057757800693958,0.0,0.20643992058827312,0.21705981830211868,0.18253187247302213,0.1962691020078088,0.0,0.2864963357688474,0.21629121100666732,0.10801214221692543,0.18123852368910975,0.2056560379038739,0.0496865355935066,0.13118839455257097,0.1822216660552423,0.10162955078570197,0.0,0.3095055103890769,0.24362471120111692,0.24146695666216014,0.10789321768088964,0.282011963886957,0.2939446639915413,0.41939714778320103,0.3009319889485022,0.10199136280812002,0.0,0.2978365902409241,0.15607100626270426,0.32161519172571673,0.4207216516216138,0.26096853467738557,0.42405065109572354,0.31677417429350063,0.07259094450842446,0.17473781485112547,0.21334872189767445,0.0,0.3099087077475734,0.21402168587413378,0.0,0.0,0.2183437669856147,0.7377356744049457,0.25048049120576543,0.2756768678097878,0.0,0.7833193759533261,0.6319369528855736,1.0,0.4991184639004828,0.302945954064127,0.7910265854612308,0.1835487987917866,0.2001328633743911,0.22818237696517418,0.1310992097740414,0.4087712352178148,0.33619813046414976,0.303725902711585,0.0,0.017698537280558067,0.0,0.18225203702505832,0.0,0.2064191397580086,0.0696893621475922,0.29442269729849213,0.0,0.48392543886044853,0.2581834648017797,0.7715502886797241,0.3000264863202054,0.0,0.3180474244389482,0.22532416490527285,0.6323904659652198,0.0,0.14933219217176363,0.0,0.3347148245568714,0.23028066339810876,0.1748905190533591,0.5851861285393726
mean_M_diff,0.0,0.33291617884650065,0.2817923278029817,0.38263738411350423,0.22156563171007637,0.0,0.07623003563676865,0.0,0.0,0.0,0.09606611281312592,0.196974773638174,0.0,0.0,0.15452441815079385,0.0,0.15213258376391103,0.0,0.09236229979828424,0.20185509572174,0.09846246662361789,0.0,0.08378511701252057,0.0,0.0,0.09046761951260701,0.0,0.0,0.025395896039151707,0.07265351199783819,0.1375560596494736,0.22133432432387887,0.12068994517428752,0.1853746734409328,0.0,0.09867177220716929,0.0,0.44302878868237194,0.26549078788268643,0.12045116384461368,0.0,0.7826442063900894,0.1972501279216285,0.5052347134782734,0.2772038672190087,0.16874266659879628,0.23352014886546535,0.41208130234922297,0.0608158663616747,0.0,0.20806174911471298,0.17865169827896182,0.11685900758972155,0.0,0.044500512862664904,0.12331699966296458,0.12325843985027228,0.432196498741562,0.18366360775260596,0.38268432779687434,0.107334007740129,0.7792136907483487,0.12140427771169333,0.4991184639004828,1.0,0.4197628772365254,0.6738219772550511,0.0,0.0,0.23629240276433883,0.0,0.18006672268606214,0.0,0.12770656406484712,0.0,0.0,0.0,0.02540264033825843,0.09845090772501468,0.15212288163364363,0.3022504480082203,0.9767376548510237,0.274414465224935,0.15294215968849667,0.2274397510284151,0.255075706002427,0.13502964833442163,0.08015806177949919,0.16264862905666894,0.0,0.08612697617663238,0.0,0.043709548290452364,0.10537558798262754,0.2989935907909009,0.7393956696667259,0.08122943301075132,0.33332233109441456
mean_F_diff,0.23015908687396597,0.3563697204721172,0.30084477645450663,0.49627272552262036,0.15360379258383364,0.24768580384243605,0.13045857610792824,0.1514352185484241,0.3058662865264146,0.10518215212031402,0.0,0.16282790650017545,0.07666230927496293,0.0,0.19472471008514108,0.0,0.24430267591186097,0.0,0.24166084628717813,0.1169024188211972,0.13557623855683276,0.2241015276327879,0.0,0.13306297051074584,0.11139505767865286,0.0,0.1116526454937814,0.0,0.21683213091018547,0.0,0.0,0.2926764764675607,0.19098029190722646,0.23889310689895923,0.0,0.10373891059161482,0.13482935394014886,0.4141230629947014,0.2556755636333429,0.3735977934704803,0.1650155204116257,0.4671364348894722,0.7196086138462586,0.4516781547853851,0.4039266350529352,0.27490053506062767,0.22150415134092927,0.3697689078161667,0.0,0.2299687484695505,0.18230717696792928,0.08251351323244381,0.24927637107093512,0.1177940374853436,0.14488112007927526,0.0,0.18970549376754992,0.36466805776553296,0.0,0.4963674408659198,0.20084599301211759,0.4338321302729276,0.6617224707195036,0.302945954064127,0.4197628772365254,1.0,0.37207098067478195,0.08584540640880729,0.0,0.0,0.12014392378312916,0.0,0.0,0.2717006775488784,0.0,0.305866236389286,0.07665834659220926,0.21683795164983893,0.13560782116778852,0.24435200356623354,0.44760943640857365,0.2183700736585455,0.9999568170586358,0.2199058604419153,0.0,0.15172619730592793,0.11614431332059658,0.0,0.0,0.0,0.11096391605556909,0.0,0.14216801755073494,0.0,0.3361910047339446,0.8524877131891831,0.07981755752904393,0.5125914916219685
mean_U_diff,0.025176210168405506,0.3300015831201478,0.3101381284273831,0.43382864354059536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2560482576088855,0.0,0.0,0.0,0.0852808812151607,0.0,0.0,0.0,0.0,0.0,0.15754164383183605,0.09310804181186959,0.0,0.0,0.10721546814715475,0.0,0.0,0.2320023021688825,0.16304341014034668,0.21236463640042813,0.0,0.13906708513273824,0.0,0.429869654226812,0.22761268694891096,0.282416354026245,0.0,0.5646023760308073,0.29186895484146325,0.8282438800038925,0.44131277292019533,0.18559836238202965,0.2511822461087322,0.5230926972989144,0.30978252534244044,0.0,0.1571167115943025,0.07906142010247062,0.0,0.1070676922967252,0.032466311343139376,0.13479332214306905,0.15045884405235807,0.3476455163761729,0.12600711581569143,0.4337773904588589,0.287350987150604,0.5500142246286738,0.18154625079594028,0.7910265854612308,0.6738219772550511,0.37207098067478195,1.0,0.0,0.0,0.16485324092713632,0.2538928529188433,0.1726242190422508,0.0,0.0,0.0,0.0,0.0,0.10721449824815321,0.0,0.0,0.34472263201727243,0.601872515308049,0.28658431299692294,0.11588902944589537,0.20087276867452267,0.4420325520421933,0.0,0.0,0.0,0.0,0.0,0.108757196856635,0.0,0.1311442995870455,0.3645551696090006,0.5017618362312655,0.0,0.3744466980095822
mean_white_lag2,0.3989279452074756,0.05529109241516125,0.0,0.2496557712176231,0.2310278842395527,0.3091534276837128,0.21628879630425624,0.23196015123579994,0.29908757484571347,0.15625459352311274,0.19589536585057868,0.251502469530203,0.2237245306463455,0.2752165337823984,0.26621612933165684,0.31001590941472984,0.36410465372701767,0.30472817695348686,0.16682026569145683,0.19724879826629682,0.29836417990891434,0.30569270214642097,0.23092939437308532,0.27644956187213615,0.23090249036039992,0.16100182852497297,0.2955268098248171,0.29770221080336773,0.35247819699127636,0.1319633970702351,0.20087678551785737,0.286206165245938,0.14178402449799288,0.03808375096691313,0.19559959470474442,0.3650883902805141,0.14869793965507927,0.1511365423377235,0.0,0.0,0.33834848277258084,0.07865682400852292,0.07516186267591186,0.0,0.0,0.18740987127558403,0.0,0.49337781116507934,0.0,0.21240369983898033,0.23435342455513444,0.0,0.0,0.0,0.0,0.32942151388264995,0.3288479915019976,0.2917589802092214,0.7838749200004422,0.24965611972605517,0.13398048772802443,0.12746498591764815,0.18814647392802247,0.1835487987917866,0.0,0.08584540640880729,0.0,1.0,0.47737413984838706,0.0,0.22343418412275395,0.10180995401171701,0.26907233777676814,0.13717117564125084,0.1233545292165859,0.299033693725245,0.2236919923490584,0.3524777080203149,0.29834913687828807,0.36410455839908396,0.18192134693153975,0.09499914404852255,0.17333175516372726,0.2436862440016162,0.307448281834609,0.10530816233716676,0.4576115418890373,0.0,0.28555871020207135,0.0,0.3501577906292323,0.11900676265066765,0.14272458456063486,0.2970946657865034,0.3147292113517667,0.0,0.2808304139932289,0.15549692298386877
mean_black_lag2,0.3092854412697115,0.09921222167486535,0.1317512301879797,0.2376356377021678,0.29089959821091005,0.1803298438874305,0.26196774811609036,0.27692058486239407,0.21316494146311857,0.2916300470626942,0.2493372134961597,0.21901201920955513,0.4225077769437551,0.1980521758702704,0.0,0.1968845479095852,0.24075770058723217,0.2703444161799071,0.22759364570629917,0.21831661788056364,0.3208687818199703,0.34914661504771016,0.37675302557022194,0.38773896419306647,0.0,0.19999998630332333,0.2715864674457878,0.1803111416178138,0.2922886312089842,0.09179234433357193,0.0,0.2794639433034972,0.5601409348504037,0.32775030514312153,0.3492093991664791,0.20067236144037712,0.0,0.0,0.26312776971869445,0.0,0.0954946055052991,0.26691850638571957,0.5623373886122363,0.4838583663098694,0.3442927269050888,0.30838603582274166,0.23336483439203107,0.25849513562104676,0.11945833742162126,0.33196691273446544,0.13396553002555261,0.0,0.0,0.2574608653904608,0.20410246578401786,0.09598057470637733,0.2752674472281681,0.25685540606893653,0.6680773903453535,0.2375786655990124,0.06954803889685683,0.13925007840142192,0.21130368670645683,0.2001328633743911,0.0,0.0,0.0,0.47737413984838706,1.0,0.0,0.0,0.14000601195074888,0.195907472847397,0.0,0.0,0.21316386815928665,0.4225079090128947,0.29224129690864153,0.32086890078566993,0.24072286228370085,0.0,0.0,0.0,0.24775773029422435,0.4058374353070929,0.28699668472278816,0.7669703144185159,0.17799562335156624,0.32147145259294113,0.7057346397870194,0.1839359282219657,0.836092048146629,0.4150610152075956,0.13585954595677885,0.1776260194638155,0.0,0.09936491286611693,0.18481463148354033
pct_age_18_24_lag1,0.06030243408861174,0.03165787869211997,0.20409798935709686,0.1441079007063438,0.0,0.0,0.0965648242249958,0.07384780437099658,0.0,0.0,0.0,0.0,0.0,0.0,0.06647161636829381,0.0,0.1420229783165691,0.0,0.04686025722602218,0.14279311943041004,0.07134745814853603,0.10372845633997488,0.25694664001773043,0.0,0.0,0.05626040361081648,0.2116617837872957,0.0,0.03842974695503418,0.0,0.0,0.21654443014223243,0.0,0.0,0.0,0.0,0.0,0.29920137307651423,0.12436679386490047,0.058219349270615305,0.01867392707315533,0.17673579565312544,0.27591277221620697,0.16538614067086818,0.42392320457129445,0.4152726494400686,0.1878972754994714,0.15406924013049728,0.0,0.19239442820644823,0.0,0.0,0.12413035006535114,0.0,0.0,0.0,0.4125813384404898,0.3618859871487241,0.160704839531946,0.14414079590803047,0.12561073776661458,0.4427203409115287,0.4531437801854505,0.22818237696517418,0.23629240276433883,0.0,0.16485324092713632,0.0,0.0,1.0,0.0,0.8113385193125916,0.07825628310657241,0.05941459832623611,0.0,0.0,0.0,0.03842065480202999,0.07135425653367994,0.14210642777391744,0.017970973925426396,0.051090442530470286,0.0,0.38036933251612476,0.26047187171278985,0.07640098334448207,0.0,0.0,0.5640437237441207,0.0,0.27645787170980296,0.0,0.3352955241682105,0.0,0.0,0.14537341709395163,0.0,0.309376595095363
pct_age_18_24_lag2,0.1545004187515187,0.11403529167807708,0.24092567716743912,0.0,0.0,0.0,0.22616766742508937,0.11087931432984931,0.1846433083833813,0.0,0.0,0.0,0.059920820363909846,0.1796406702165909,0.17872130110793014,0.0,0.2107270381750154,0.0,0.05642894990024846,0.1640082767557478,0.09236742184585853,0.20348190729413632,0.0,0.0,0.11155434156946567,0.20188339541810746,0.04068004593040635,0.10092845531436684,0.18853606461889372,0.0,0.12791225526771624,0.09104351828179062,0.04823350821277851,0.0,0.0,0.0425285279109736,0.037908150079745434,0.16850026938994908,0.0,0.04060299761384821,0.0,0.0980437591587751,0.0,0.0,0.0,0.0,0.0,0.0,0.1567889201010464,0.0,0.0,0.1962877526191509,0.0,0.0,0.040885765607827536,0.0,0.0,0.0,0.35578310440432015,0.0,0.0,0.11092041803595479,0.07527595321243251,0.1310992097740414,0.0,0.12014392378312916,0.2538928529188433,0.22343418412275395,0.0,0.0,1.0,0.11407484605667047,0.09200405918763745,0.0,0.0,0.1846433754903983,0.059920697212589434,0.18853631205391747,0.09236728195934216,0.21072714295162762,0.0,0.0,0.0,0.0,0.14830531966027038,0.05846700352859182,0.09042153246904473,0.0,0.0,0.07098393455165765,0.12514326736692166,0.16633003634776092,0.0,0.2562275397760969,0.17950027310910815,0.04344657257593766,0.04536164021753229,0.07641285374813307
pct_age_45_64_lag1,0.0,0.08698154169363764,0.1653516815649902,0.32553476428785244,0.10540736446511088,0.0,0.19076957249441162,0.16619988785762668,0.0,0.06353910404764312,0.0,0.0,0.09752768828689291,0.18912955709231338,0.0,0.1444176716649717,0.1029928769419385,0.0,0.0,0.0,0.0,0.12810069305482938,0.06482885680885783,0.16266125889948008,0.03633948696317093,0.14521403182975995,0.21794270703193813,0.08890846206811252,0.06351589878112358,0.1592059606760846,0.1446398134771481,0.3237049742933129,0.2683219787014077,0.211788335845196,0.0,0.3851285929019018,0.2575016558451276,0.31920221212241656,0.3051888673832512,0.0,0.0,0.18771326769928096,0.3624518864552898,0.19382996041399855,0.26172235302588653,0.39230065528181696,0.330880425757471,0.20232615906070828,0.11011996636483755,0.3832644936679225,0.0,0.09681257378275246,0.415748622642787,0.0,0.0,0.0,0.36501420556688335,0.5022124230373871,0.23341765898507513,0.32551678166603415,0.09428897316995835,0.4656676475589757,0.5370338758883941,0.4087712352178148,0.18006672268606214,0.0,0.1726242190422508,0.10180995401171701,0.14000601195074888,0.8113385193125916,0.11407484605667047,1.0,0.21033019698353778,0.10898380041150785,0.0,0.0,0.09751741928936979,0.06351737345851909,0.0,0.1029925808160019,0.05202631024478319,0.11040941638840421,0.11801396036203443,0.47358622744163903,0.20902990631124768,0.2930759317076978,0.18699708253244363,0.0,0.2966746348659663,0.24789556072610627,0.4182912628398268,0.21726690961280617,0.3574254036818002,0.0,0.15962538264532514,0.1519171484208774,0.25509719205254056,0.3614231344973289
pct_age_45_64_lag2,0.0,0.04312791173694353,0.19741673759293885,0.2480185840779878,0.19832625468449458,0.0,0.33254995659345965,0.1988816554467503,0.20535705757587155,0.1355244118864047,0.0,0.13338159402480074,0.1716467910850254,0.30639273526599764,0.0,0.18524728908806196,0.20218168381738147,0.0,0.1816514282116577,0.10193687979516224,0.1132781452458548,0.1834715371768294,0.16548960521606285,0.11181935535169193,0.0,0.22422897201773268,0.08994605716998472,0.088121733247218,0.17024031743962467,0.11491308370075737,0.16034890794405596,0.3220107027709361,0.3007029687156996,0.05361036541895778,0.0,0.4861640209601578,0.5493688940708015,0.3828595978470523,0.20460855536529293,0.0,0.047743605518136424,0.33822098123605226,0.2796231800411821,0.06203968532328549,0.0,0.25307479403795174,0.3142077406021604,0.25038306392728943,0.0,0.19143881753854214,0.0761721088486931,0.06152847077550792,0.08162041717173568,0.0,0.11736686294726865,0.057493143339400345,0.19465960808673435,0.3106178432266463,0.6338865543128666,0.24802869626552826,0.07137526306594938,0.20832522846283333,0.27145819810185245,0.33619813046414976,0.0,0.0,0.0,0.26907233777676814,0.195907472847397,0.07825628310657241,0.09200405918763745,0.21033019698353778,1.0,0.0,0.0,0.20535694845248334,0.17152289572144552,0.17028307433146558,0.11329757732518451,0.20218645333392596,0.09901234419430253,0.0,0.058762707988481634,0.17148551371608914,0.3554045647444408,0.3559769577940215,0.23648293639757167,0.0,0.14322791526978154,0.43783424395530657,0.4864450114160346,0.19127949829934215,0.0,0.2222578789725401,0.27354749996667443,0.2559353439019438,0.30733276666406395,0.4515333786877521
pct_age_18_lag1,0.20396133034354483,0.0,0.19404296903098572,0.0,0.0,0.0,0.0,0.11631051457054828,0.07732481274648449,0.0,0.2089353760959394,0.0,0.0,0.0,0.0,0.20268857337743817,0.0,0.0,0.12915539823562414,0.12219278019676506,0.050914194797025546,0.0,0.0,0.1484991238843534,0.08619865273014582,0.0,0.044659458090476604,0.0,0.0,0.0,0.08479229353482118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022985070761808432,0.08865443226244929,0.16214970027470052,0.15575209253933545,0.0,0.12808309324209385,0.030916992026522545,0.0,0.0,0.0810940535579333,0.0,0.12180573853149242,0.0,0.0,0.0,0.02171785091737709,0.0,0.0,0.05327464515770868,0.3243622393101169,0.11736572015949763,0.0,0.32201308739883583,0.2161809947388358,0.3165370661685415,0.303725902711585,0.12770656406484712,0.2717006775488784,0.0,0.13717117564125084,0.0,0.05941459832623611,0.0,0.10898380041150785,0.0,1.0,0.0,0.07732478208842251,0.0,0.0,0.050914225200295975,0.0,0.10544285336230214,0.0,0.0,0.1745635323333428,0.16568360570672094,0.20242509855596216,0.0,0.0,0.4864107650473021,0.0,0.07105495956340253,0.018977939676134148,0.050768324333824666,0.0,0.0,0.1120244079865753,0.0,0.2152365743802214
pct_age_18_lag2,0.23461436354192738,0.0,0.025978248065153038,0.08876754729236762,0.0,0.0,0.20710350144442558,0.21605603781546787,0.0681571974395944,0.1371752238150863,0.13496136251518978,0.050883941973733963,0.0,0.04761339894748882,0.0,0.27191742003860103,0.0,0.0671522095931284,0.22791366077246497,0.19480449823759957,0.0367832712805812,0.07334099939336113,0.0,0.18097368667647123,0.18757821671146382,0.07187602504820138,0.07924906175221186,0.0,0.0,0.0,0.07848165718579926,0.0,0.0,0.14330468483339442,0.0,0.18034790148689778,0.0,0.0,0.0,0.0,0.34873958337457456,0.14348439970817337,0.09498400659227264,0.22422439817110565,0.0,0.2216193364525372,0.035738516913159386,0.05937512391920988,0.0,0.0,0.20047303867287405,0.0,0.0,0.03813876226067607,0.0,0.0,0.0,0.0,0.20184460385134134,0.0887676231097216,0.0,0.037819084973945274,0.0,0.0,0.0,0.0,0.0,0.1233545292165859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0681571450218707,0.0,0.0,0.03678322136057269,0.0,0.0,0.0,0.0,0.04925972088048667,0.018175093458284098,0.0,0.1409126970909738,0.0,0.0,0.23719401681938893,0.0,0.0,0.0,0.0,0.1630290356176462,0.0,0.06454116675209334,0.07705187631548598
warmth_education_collegeor_above_lag1,0.7762448363506839,0.45533908360488584,0.0,0.0,0.8739648793636375,0.9380139827542262,0.9497888598760177,0.9600627088420245,1.0,0.9053447848349432,0.8867415620942836,0.9291014622025465,0.901543507805704,0.8968693237957401,0.9259898358778564,0.9581324665195757,0.9020839834548476,0.9129428213655805,0.8944570443318346,0.9473425277335116,0.9386261073414566,0.9107735325505587,0.8065314912829757,0.8605336533680644,0.9310608175040552,0.8113969685490592,0.8303914243348569,0.9261671726169594,0.9191718831886505,0.7397352757743602,0.7698564115955671,0.45278843217519327,0.2746602639503102,0.24909341607642085,0.09853185100626935,0.0,0.0,0.0,0.0,0.09028075612512393,0.04101385365299317,0.0,0.0,0.0,0.0,0.04660937515888648,0.0,0.0,0.0,0.0,0.0,0.0,0.3009949117628318,0.0,0.16065323025307704,0.0,0.045777322574542124,0.0,0.04584479384735776,0.0,0.0,0.07431568469668054,0.07859651434557453,0.017698537280558067,0.0,0.305866236389286,0.0,0.299033693725245,0.21316386815928665,0.0,0.1846433754903983,0.0,0.20535694845248334,0.07732478208842251,0.0681571450218707,1.0,0.9015768815978394,0.9191132349605942,0.9386274502994381,0.902089134916025,0.0,0.0,0.0,0.09747134561032508,0.0,0.0,0.0,0.0,0.1427789880983732,0.0,0.0,0.11092138234913074,0.04864364112060361,0.06662203020397191,0.4124130096943372,0.2430679957021235,0.0,0.0
warmth_family_size_lag1,0.6939343609891181,0.2942313824269941,0.0,0.0,0.7267546528185599,0.8448443925073161,0.8560356505839893,0.8528589072501732,0.9015785595278191,0.8612859881089746,0.8097333943049356,0.8423807874416389,1.0,0.7116315474108342,0.7457151241877708,0.8629235550194042,0.8655178806200056,0.8219688751576232,0.802701212513096,0.8735045336341776,0.9810586234709359,0.774140324723794,0.9103938581745921,0.9294730686851147,0.8226993274935799,0.7455548712280803,0.9058857595982847,0.841335690130949,0.8767894940016481,0.8578937780767543,0.7437365082457216,0.2778022221059469,0.46766124372043477,0.3704819955807986,0.08439599731704049,0.17960594765795787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028922183639455135,0.06430936115971213,0.0,0.042854238346192494,0.0,0.0,0.0,0.0,0.09256354582167835,0.0,0.050948386398192505,0.06915417882984391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049975347773637574,0.0,0.0,0.07665834659220926,0.0,0.2236919923490584,0.4225079090128947,0.0,0.059920697212589434,0.09751741928936979,0.17152289572144552,0.0,0.0,0.9015768815978394,1.0,0.8766182533040382,0.9810593372641134,0.8654889063935851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031017768491537333,0.14179127405913056,0.09902304111018395,0.10211087269257936,0.021445981563454484,0.265368310929788,0.18831336239680743,0.09469499607926452,0.0
warmth_race_white_lag1,0.8784734882334813,0.28476480202267335,0.0,0.1687452596872518,0.7289448859342739,0.8637680195785538,0.8543753087599159,0.8271063018865742,0.9191067218721598,0.8128639253596419,0.7556029501349576,0.8509996463646723,0.8768762396993419,0.8083911706304409,0.8211261500054409,0.8270590482887462,0.9906219929080099,0.8502258116339998,0.7992946915895667,0.8190016647454301,0.8776013969081451,0.8286657028364152,0.8652891836942259,0.867037698029061,0.8113781170951544,0.9116953237216322,0.84269853386566,0.8090155520272166,1.0,0.6984025441045484,0.8747116941440195,0.27349871556859107,0.31469614752042674,0.2755523372059863,0.20502642877505692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051938087434287246,0.12359872353662188,0.0,0.0,0.06474912813615707,0.18423231283347585,0.0,0.0,0.0,0.1976144682080763,0.16745368743637332,0.0,0.26581180354722816,0.013898619050956318,0.0,0.0,0.18309445278263184,0.16874513974123492,0.08977040506957987,0.09181083829275162,0.12428153363832951,0.18225203702505832,0.02540264033825843,0.21683795164983893,0.10721449824815321,0.3524777080203149,0.29224129690864153,0.03842065480202999,0.18853631205391747,0.06351737345851909,0.17028307433146558,0.0,0.0,0.9191132349605942,0.8766182533040382,1.0,0.8776039781094574,0.9906191408898424,0.0,0.0,0.0,0.10750057008873357,0.12943406983157318,0.1151755146172629,0.0,0.0,0.0968857217114571,0.17623135919977942,0.106975618062726,0.18896439972115522,0.07586834184249426,0.10168424708446026,0.25053238187073273,0.1753600394532471,0.0,0.10021989166044076
