,district,CRIME_YEAR,CRIME_QUARTER,CRIME_MONTH,avg_quantity_crime_in_dist,cameras_in_district,R_avg_education_collegeor_above,G_avg_education_collegeor_above,B_avg_education_collegeor_above,warmth_education_collegeor_above,R_avg_family_size,G_avg_family_size,B_avg_family_size,warmth_family_size,R_avg_home_value,G_avg_home_value,B_avg_home_value,warmth_home_value,R_avg_income_household_med,G_avg_income_household_med,B_avg_income_household_med,warmth_income_household_med,R_avg_race_black,G_avg_race_black,B_avg_race_black,warmth_race_black,R_avg_race_white,G_avg_race_white,B_avg_race_white,warmth_race_white,brightness_avg,dark_pixel_ratio,mean_white,mean_black,mean_hispanic,mean_amer_indian,mean_asian,pct_age_18_24,pct_age_25_44,pct_age_45_64,pct_age_18,pct_age_65_plus,mean_M,mean_F,mean_U,pct_petit_larceny,pct_harrassment_2,pct_assault_3_related_offenses,pct_grand_larceny,pct_vehicle_and_traffic_laws,pct_felony_assault,pct_miscellaneous_penal_law,pct_dangerous_drugs,pct_other_offenses_related_to_theft,pct_grand_larceny_of_motor_vehicle,pct_robbery,pct_burglary,pct_sex_crimes,avg_quantity_crime_in_dist_lag1,avg_quantity_crime_in_dist_lag2,avg_quantity_crime_in_dist_lag0,pct_change_between_crime_months,mean_M_lag1,mean_F_lag1,mean_U_lag1,mean_M_diff,mean_F_diff,mean_U_diff,mean_white_lag2,mean_black_lag2,pct_age_18_24_lag1,pct_age_18_24_lag2,pct_age_45_64_lag1,pct_age_45_64_lag2,pct_age_18_lag1,pct_age_18_lag2,warmth_education_collegeor_above_lag1,warmth_family_size_lag1,warmth_race_white_lag1,warmth_income_household_med_lag1,warmth_home_value_lag1,avg_quantity_crime_in_dist_increased,mean_M_increased,mean_F_increased,brightness_avg_lag1,brightness_avg_lag2,pct_petit_larceny_lag1,pct_petit_larceny_lag2,pct_grand_larceny_lag1,pct_grand_larceny_lag2,pct_burglary_lag2,pct_sex_crimes_lag1,pct_sex_crimes_lag2,pct_robbery_lag1,pct_robbery_lag2,pct_assault_3_related_offenses_lag1,pct_assault_3_related_offenses_lag2,pct_felony_assault_lag1,pct_felony_assault_lag2,pct_vehicle_and_traffic_laws_lag1,pct_vehicle_and_traffic_laws_lag2,white_crime_ratio,male_female_ratio,youth_crime_ratio,brightness_growth,crime_vs_brightness_change,crime_decline,quantity_crime_pct_change
pct_sex_crimes,0.0,0.0,0.28653370439809706,0.2847074720521908,0.5570933442664325,0.0,0.0,0.0496955300977241,0.03708257749138818,0.04578925406635293,0.0,0.0,0.053690369145454726,0.0,0.10438147847965996,0.06524723062024716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12047631964202245,0.11565576469420404,0.0,0.0,0.0,0.0,0.0,0.0,0.09650576655283334,0.487079546641946,0.4851138433001018,0.36299257050575734,0.06615374707274672,0.4466124671996679,0.5730177484521352,0.41385166823887437,0.41115973637261105,0.2992072981726288,0.04324168759385936,0.34806588625679813,0.6387535406894553,0.3286068982932449,0.48158646785468257,0.5387770076690854,0.4644671368587227,0.41499679677320456,0.0,0.5799572727584112,0.045585060824651615,0.13356079459402165,0.2917960598368544,0.25223790774441857,0.14347133031046377,0.23441225140844194,1.0,0.2897342039570868,0.24303021709363684,0.5571821682679227,0.0,0.31001501931195624,0.2847287169692914,0.2184774485020107,0.12325843749859657,0.1896846961141887,0.15041095637217242,0.3288428335490689,0.2751726482345831,0.41249093517092184,0.0,0.3650136768613212,0.19461345508800734,0.05327467700143399,0.0,0.045772173793022515,0.0,0.0,0.0,0.0,0.2144850211975058,0.17704390027968395,0.15353236486641803,0.0,0.0,0.293926657313951,0.27477870608321325,0.42132178987727464,0.20255453081757596,0.11829303875718726,0.4212333135101198,0.0,0.0,0.0,0.1514753531776488,0.0,0.41080295732420874,0.0,0.0,0.0,0.3093293594424476,0.24864273274100726,0.5144849148667189,0.0,0.6305189493824206,0.6577271644217434,0.3515430696631005
avg_quantity_crime_in_dist_lag1,0.25707852328624076,0.4620841496382926,0.5246730489116799,0.3975510555312438,0.6051145090244349,0.10165646293174029,0.0480502305648175,0.08592446498056716,0.0,0.0,0.08219208748346021,0.1001126937700636,0.08300966394306585,0.0,0.05892734145145338,0.0,0.0,0.1152748069152356,0.17636929930754217,0.08027069566372816,0.07279399036083777,0.0,0.0,0.1363676026396927,0.0,0.0,0.18504383063826946,0.0,0.0,0.0,0.0,0.0,0.41580763489749734,0.31324403785982263,0.3044623011706024,0.0,0.4948903115496533,0.2671183074583481,0.393632308047211,0.5965708655915175,0.13524317702750016,0.07183369812307448,0.3295271219570178,0.27537465812008616,0.31439293532228707,0.3971508408759134,0.3838193215294126,0.23339720664034186,0.31459540608077824,0.021045033654540666,0.543593056977589,0.31305642253433913,0.22482301919990352,0.15953938690393976,0.33721204336990274,0.08606576009925779,0.15833422815043002,0.2897342039570868,1.0,0.5118380171046083,0.6051128863861253,0.22484872632588562,0.7287842421180775,0.7680130289784881,0.737806320986609,0.43223988728393736,0.36481167605152476,0.3476285666860596,0.2917593214247786,0.25689536574692506,0.3618508811788939,0.0,0.5022848203688517,0.3106272177321247,0.32436202719475465,0.0,0.0,0.0,0.0,0.0,0.1152746114723164,0.2695496431518869,0.0,0.0,0.0,0.0,0.8589052613486398,0.2587041986107545,0.7090464174847712,0.28214112554797033,0.0,0.6078775203928432,0.22079650913064022,0.1508786107517775,0.13137206796690876,0.5494711329160403,0.3302246530176708,0.38660808616362113,0.0,0.13710866283685916,0.0,0.33657302646006054,0.26171063572443026,0.2952385595540451,0.20882974219975728,0.5530881179158953,0.5850458968562929,0.4508381812647048
avg_quantity_crime_in_dist_lag2,0.3120697803736295,0.37036708758125153,0.40999711100058894,0.30793846014950604,0.4588331425595887,0.1713842691194779,0.1420499385337511,0.1483002727203238,0.0,0.045850792092013176,0.06991524119824162,0.09453879049378247,0.18558727518556553,0.0,0.19560855065680224,0.0,0.09760100676740704,0.2224744311171761,0.2016367723460296,0.19874648185050822,0.16068445095470235,0.08992105173979945,0.16346723197991844,0.18260858351202305,0.11239663431262123,0.0,0.26937348892766755,0.07900714130059795,0.11129287992918868,0.1830943533086728,0.0,0.0,0.0968009530268912,0.26490478898749276,0.19962712336581442,0.15562949014508912,0.4480168278577148,0.20986105859979712,0.22414164782477755,0.43129091875122144,0.0,0.1566953240372421,0.26157077800783535,0.24078374109531725,0.2889478857849212,0.24328433789001266,0.28055323729865683,0.20390944320493692,0.24732185186440697,0.0,0.3848691475943018,0.20045109984826415,0.18417931095322543,0.0,0.30667524378138905,0.3127678178747009,0.0,0.24303021709363684,0.5118380171046083,1.0,0.4588296179049767,0.1878870945468181,0.2713165978860006,0.33903508874614263,0.25056036038706947,0.18364100709920297,0.0,0.12602406894831966,0.7838755902095008,0.6681100502731623,0.1607617560585682,0.35578329695295696,0.2333643249339318,0.6338940748689821,0.11736541752684956,0.20184474080925938,0.04583947069749345,0.0,0.18309415133693013,0.08991981937358502,0.22247471046283712,0.11659744383594531,0.04606827948777262,0.13955042176412033,0.0,0.0,0.35404665434868854,0.7259377899595587,0.34632177307978546,0.7756007342043983,0.0,0.3091677301446462,0.5140445755674007,0.0,0.2141466368574108,0.2137485651236698,0.6550904078411492,0.2461592114662263,0.33228384953099654,0.020811858432388416,0.26468814275715785,0.21563455174581805,0.0,0.30222133610711677,0.12111715492414021,0.32233756244327816,0.2957368822945877,0.30470643935406694
avg_quantity_crime_in_dist_lag0,0.17613964824937495,0.4745831407446174,0.7063251850005214,0.5135281171382128,1.0,0.13470612495922019,0.0,0.11023961212005504,0.0,0.0,0.03898210037061052,0.10588534847272559,0.010691592166700703,0.0,0.1714217182885855,0.0,0.0,0.17913608998335417,0.14389222518086534,0.08330687649022206,0.05638435078708297,0.0,0.06534516761238716,0.050637078592761425,0.0,0.0,0.10680430308708647,0.0,0.0,0.1687454527554742,0.0,0.0,0.6534489000406393,0.6182900561389568,0.6882913611294001,0.17546213518880732,0.6949750991571998,0.4749505945114002,0.6357438158637156,0.8145424245929482,0.30454848120912453,0.14939934140100994,0.6968073618162366,0.6627670874156969,0.7012955841695447,0.6675286319347574,0.6506798379909793,0.5292094486887459,0.6921785540415478,0.07345521080709769,0.7509563627430085,0.3594307543625035,0.1535728267692686,0.19680643897256075,0.3629776389380045,0.25723457251239606,0.34220117921075105,0.5571821682679227,0.6051128863861253,0.4588296179049767,1.0,0.49768756792512886,0.36285046616225924,0.44514487038467315,0.2757822824351068,0.38268645183170463,0.49628594313130164,0.4339009484098098,0.24965625413304623,0.23757637648143515,0.14393217777956188,0.0,0.3255103102294453,0.24805686513277742,0.0,0.08876770536799616,0.0,0.0,0.16874499140050464,0.0,0.17913623987860816,0.8299114497493324,0.21471153801903395,0.40748712283501287,0.0,0.0,0.45227055232465,0.3107585244402599,0.38354933975750666,0.3003264548278418,0.09777148529427669,0.2867275134837014,0.20594142462315568,0.12747444373882655,0.0,0.2555628816068096,0.2710614936146265,0.24764154676636793,0.0,0.0,0.0,0.6790877067437164,0.6053145792705009,0.5496763904305537,0.1861116250305875,0.6919299328606782,0.6786236338408347,0.5758057719200401
pct_change_between_crime_months,0.0,0.3447993382329467,0.4042847947946506,0.5112330145737974,0.4975010344609372,0.1026380462563665,0.08665452257763069,0.0,0.050764193881175236,0.0,0.11508951130433703,0.20832403965365673,0.0,0.0,0.2028476572357987,0.16840320779255608,0.06656556166247282,0.0,0.0,0.07009950671582772,0.10008232637739596,0.0,0.0,0.13397271461413388,0.0,0.3774313152132913,0.0,0.1305480642061252,0.19091502026449914,0.08974473843941685,0.0,0.07284492466776987,0.2618084193987644,0.21984194401840737,0.25284095171597104,0.05343236813789244,0.0,0.1403631878146393,0.18666333433444834,0.11685627311270969,0.06658841061640622,0.08375646593684176,0.4328608681871912,0.1200139194584834,0.3395881130356778,0.2652922988222364,0.13487963115963525,0.20929826787075695,0.0,0.1453998170518086,0.15556751997742405,0.07593675951068977,0.0,0.0,0.18185820718166035,0.0,0.0,0.0,0.22484872632588562,0.1878870945468181,0.49768756792512886,1.0,0.2504158362232629,0.24035204714235625,0.0,0.10733402612472535,0.2008460098120533,0.2873511016938751,0.13401218741318227,0.06955386164098568,0.12557198319447635,0.0,0.09430524665407998,0.07137526930747398,0.32201318573509635,0.0,0.0,0.0,0.08975660807738402,0.0,0.0,0.34773395095926873,0.0,0.0,0.0,0.0,0.1618229466718393,0.19463263986883744,0.0,0.0,0.0,0.16380578454565958,0.0,0.0,0.0,0.12150260678017732,0.0,0.0,0.18463441369101988,0.0,0.23095852544862155,0.21460663248770998,0.37683537013143986,0.13241422132015476,0.0,0.306800102417105,0.3264115428839712,0.6242089527431169
mean_M_lag1,0.11164059811305964,0.29899977400519434,0.31876490852798317,0.3676626078046702,0.36275959112693407,0.19669031903816825,0.0,0.17138542878696406,0.0,0.07431566694592918,0.0,0.23298774945832937,0.0,0.0,0.375223536197483,0.1286889236790136,0.0,0.08992612336935853,0.0,0.0,0.10420510671200622,0.14876581785100465,0.08008888482606306,0.11541013526688346,0.0,0.0,0.15997824196435412,0.0,0.1914179123064399,0.09184061653616715,0.12303166355253463,0.09435514380039971,0.4376194930428845,0.24524210333729457,0.22816619267034613,0.0,0.2110200327524697,0.35147137661707606,0.3487762447036835,0.29256595109317574,0.2117935987529377,0.0,0.36224771728932964,0.281687890651407,0.421952980330332,0.30501080071989334,0.2744486709518905,0.4024247528383165,0.34637343695324807,0.0,0.222794193732602,0.17611155828217562,0.10279173913913556,0.09890232926148051,0.34953080439550677,0.13314907822722025,0.14783679234857805,0.31001501931195624,0.7287842421180775,0.2713165978860006,0.36285046616225924,0.2504158362232629,1.0,0.48647580886867153,0.7833199663823612,0.7792139882337082,0.43383186351554676,0.5500141525988157,0.12747182083241276,0.13920028218470565,0.44278501964942113,0.11092043192933247,0.4655810219170301,0.20832575331625697,0.2161810697014794,0.03781903677480271,0.07431569600386634,0.0,0.09182513725150444,0.14877230613245482,0.08990934728069491,0.25664781305839524,0.60501650516305,0.1463890277788515,0.12303286366268197,0.08695583982244688,0.5002140543857297,0.19508455095979615,0.6968924551431104,0.198387734062999,0.0,0.47639983100964023,0.0,0.0,0.14004734468764743,0.43082034368159877,0.08373697125842211,0.30548855474788444,0.0,0.02173127858229967,0.0,0.36149507849954987,0.23240994925380903,0.18537504426560703,0.2305768520476174,0.537456718511298,0.5865835544821101,0.3295064491816251
mean_F_lag1,0.042823001971057505,0.09555905756679525,0.2840430018521198,0.20135316794740435,0.4451443211517738,0.0,0.0,0.0,0.0,0.07859630670062556,0.13348001088154446,0.12252777686632614,0.0,0.049986444340508085,0.10539576602162462,0.1424619501003718,0.0,0.17634276830561335,0.014044716857296604,0.0,0.0,0.11347155042328445,0.03864537061179454,0.0,0.0,0.0,0.0,0.0,0.08994484039098659,0.12428123757833166,0.0,0.0,0.3068971932410557,0.16750500905848842,0.24934560581059928,0.0,0.11899984894328924,0.19569968783583255,0.2222531613990613,0.5215283371954781,0.042293973898665134,0.0,0.2871782477223036,0.18761151895618272,0.27741980851176523,0.41089460486694707,0.1801072587500283,0.26447897845000085,0.07606155827241327,0.0,0.3787415287123546,0.05364453796802231,0.07993311345104534,0.1809084256900995,0.10061908694810788,0.223818928007395,0.0,0.2847287169692914,0.7680130289784881,0.33903508874614263,0.44514487038467315,0.24035204714235625,0.48647580886867153,1.0,0.6320461248490226,0.12141678769967791,0.6616071334588836,0.18148120874893522,0.18814662804277998,0.21127140564099547,0.4534444288798315,0.07527604768450448,0.5368197125681723,0.27149476751309803,0.3165370944146886,0.0,0.07857347173466461,0.049984837493536195,0.12428143576966837,0.11344286516930428,0.17634280387209425,0.1106961145803694,0.015962624971616934,0.2994193489924813,0.0,0.0,0.6077260248988104,0.11823002329286167,0.5233257476202142,0.16528264874101908,0.0,0.612518514417332,0.2078953847204029,0.15469726016791965,0.0,0.6691243623634846,0.0,0.18477919857799688,0.0,0.0,0.0,0.0903653483091318,0.09947430513216089,0.16278763428687792,0.0,0.5807221882703307,0.5570077078025198,0.298349882631997
mean_U_lag1,0.13914873011790665,0.2406714206436255,0.22347977549070158,0.1160283492135124,0.2757292604848923,0.1631756860277217,0.17631945376274966,0.1451024403393146,0.17638678922724757,0.017698517474815774,0.14726329412274322,0.12498486924758485,0.15499114226720312,0.0,0.14221903228548985,0.18057749620765712,0.0,0.20649457178775857,0.21706003685212888,0.1825321081827117,0.1962690935445415,0.0,0.28649632052680796,0.21629157363322637,0.10798239349886517,0.18123849561309235,0.20559753426877764,0.04970038134591761,0.13118831660867716,0.18219811150387383,0.10163438428070799,0.0,0.3095054710145633,0.24363008472004505,0.24148010021998065,0.1078933174238092,0.28208481134397684,0.2939438065460453,0.4193965194374989,0.30079429190209395,0.10199134496641565,0.0,0.29783652738438704,0.15611424283843178,0.32161529901672953,0.4207216943509599,0.26096334042255925,0.4240488812800072,0.31677435203826637,0.07259102945944886,0.1747247745021713,0.2133534163595969,0.0,0.3099083198447406,0.21402661689447858,0.0,0.0,0.2184774485020107,0.737806320986609,0.25056036038706947,0.2757822824351068,0.0,0.7833199663823612,0.6320461248490226,1.0,0.49911830608930097,0.30294603142514304,0.7910260484091561,0.18355986291982412,0.2001920249030348,0.2281890364438645,0.13109940218279767,0.4086937792266929,0.33619834358371836,0.30372564315991385,0.0,0.017698523561593946,0.0,0.18217979513115254,0.0,0.2064076719933681,0.06968925894722236,0.29442286973426046,0.0,0.10162771907722075,0.0,0.48391598287650706,0.2582711356010734,0.7715513551906076,0.29999139662872015,0.0,0.31808944098515696,0.22532514213327656,0.24940820291506346,0.13667110348974468,0.6323872390721904,0.0,0.14929046425203282,0.0,0.0,0.0,0.334714801301932,0.23028052883480066,0.17487333876451203,0.09683793165816555,0.5392188016607703,0.5851865926914211,0.2767718293129241
mean_M_diff,0.0,0.3329160583066966,0.20391299362385523,0.28179223219917227,0.38270631381393366,0.22156571524180707,0.0,0.07623002293022532,0.0,0.0,0.0,0.09606610682983333,0.19697484816342772,0.0,0.0,0.15452438014595737,0.0,0.1521346241661467,0.0,0.09236236158799252,0.20185504413009683,0.0984394190202573,0.0,0.08381553918509549,0.0,0.0,0.09047170305224701,0.0,0.0,0.025403110881716054,0.07265403309087187,0.13760317081208095,0.2213341198551279,0.12068975283666236,0.18536612799246246,0.0,0.09868671903628225,0.0,0.44302914548129324,0.26544068745094795,0.12045116506563416,0.0,0.7826452998001865,0.19723665832699502,0.5052346000204592,0.27720391757434837,0.16876059956761347,0.23352086476679984,0.4120819555558404,0.060815876344792436,0.0,0.208061640890162,0.17865192554736423,0.11685893105559955,0.0,0.044500615898836283,0.12331688699473384,0.12325843749859657,0.43223988728393736,0.18364100709920297,0.38268645183170463,0.10733402612472535,0.7792139882337082,0.12141678769967791,0.49911830608930097,1.0,0.41976313225708833,0.6738226751018169,0.0,0.0,0.23622886230380766,0.0,0.1800046627131649,0.0,0.1277066512126612,0.0,0.0,0.0,0.025406300677568362,0.09844588757919,0.15215098726765264,0.3022507478364967,0.9767382712502181,0.27441426962557053,0.07264819912359954,0.06718964234740653,0.15294203014776855,0.22747760245125778,0.25507589895971755,0.13501695206730613,0.08015805586168813,0.16264555074386358,0.0,0.0,0.0,0.08612710167653828,0.0,0.043709146775195294,0.10537566109643672,0.0,0.2659887029813903,0.2989935498348961,0.7393967017537744,0.08124282901642738,0.0,0.2954268381102298,0.33332230854571504,0.1939688985599299
mean_F_diff,0.23019259751916984,0.3563695991014001,0.27210159121464605,0.3008450366506725,0.4962680441186689,0.15360397069869938,0.24768596202145102,0.13045852466671168,0.1514351189752315,0.3058664257760465,0.1051821450216966,0.0,0.1628278339812772,0.07666843573593644,0.0,0.19472452382030864,0.0,0.24428403663567483,0.0,0.2416610092725372,0.11690233717547426,0.13559766367571702,0.2241013926707097,0.0,0.1330560162158831,0.11139505030036286,0.0,0.11160925381462906,0.0,0.2168196205856807,0.0,0.0,0.29267654474063676,0.19094258876184042,0.23890176174360922,0.0,0.103751678423166,0.1348292447279712,0.4141227601764528,0.25566849361956434,0.37359782427270405,0.16501549861346065,0.46713655542689436,0.7197216699767364,0.45167817190457615,0.40392674234495973,0.2749274250487749,0.22150414474799127,0.36976870683531154,0.0,0.22997502512653095,0.18230720800706843,0.08251353245318166,0.249276515160304,0.117793827915294,0.1448812013771187,0.0,0.1896846961141887,0.36481167605152476,0.0,0.49628594313130164,0.2008460098120533,0.43383186351554676,0.6616071334588836,0.30294603142514304,0.41976313225708833,1.0,0.37207081295240213,0.0858543539632983,0.0,0.0,0.12014397152528422,0.0,0.0,0.2717004097548016,0.0,0.30586611325717344,0.07666244213551267,0.21681181538352945,0.13559188567541225,0.24438628132413076,0.4476094960556253,0.21837013575054504,0.9999546678028826,0.0,0.0,0.21989680150141563,0.0,0.15172622436842753,0.11613521246226718,0.0,0.0,0.0,0.0,0.0,0.11096381549291738,0.0,0.14216585929882553,0.0,0.0,0.0,0.33619089014532777,0.8524883689830925,0.07978731991759068,0.0,0.4648038441134911,0.5125916596271198,0.27625368419206325
mean_U_diff,0.025178437176072807,0.33000156585181506,0.24102591492010123,0.3101379381778517,0.4338377278470003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2560482493685252,0.0,0.0,0.0,0.08528088293919206,0.0,0.0,0.0,0.0,0.0,0.15754168216798717,0.0931023947694971,0.0,0.0,0.10726738010527628,0.0,0.0,0.23200242413998812,0.16308558265030576,0.2123982734042009,0.0,0.13909542960847657,0.0,0.42986953648100756,0.2276446840374673,0.28241635255379643,0.0,0.5646026652431558,0.29189755575210424,0.8282437911817915,0.44131292685943435,0.18553399161281875,0.2511836026091186,0.523093134915223,0.3097830429947524,0.0,0.1571166199487775,0.07906148670745564,0.0,0.10706751789167945,0.03246631198743106,0.1347933835335833,0.15041095637217242,0.3476285666860596,0.12602406894831966,0.4339009484098098,0.2873511016938751,0.5500141525988157,0.18148120874893522,0.7910260484091561,0.6738226751018169,0.37207081295240213,1.0,0.0,0.0,0.16483751845257183,0.25389290562391786,0.1725983037105429,0.0,0.0,0.0,0.0,0.0,0.10723313869692631,0.0,0.0,0.3447228555273404,0.6018727411244366,0.2865840764956984,0.0,0.034805112518043684,0.11590750214627418,0.20089607821867045,0.442032320785823,0.0,0.0,0.0,0.0,0.18571438823866443,0.15895910042951397,0.0,0.10875800848210387,0.0,0.13114430742271724,0.0,0.1579969449614623,0.36455482138656137,0.5017619581000323,0.0,0.19812681726991885,0.4052848446972826,0.37444656526788433,0.2230047928033682
mean_white_lag2,0.39892793257985587,0.05529131065112122,0.15784095047946614,0.0,0.24965616937808285,0.2310143280881265,0.3092802487381356,0.21629361328297808,0.23203978338998704,0.2990954052406465,0.15630035783780216,0.1959721203812706,0.25157514903102524,0.22378373243977168,0.27516580490518633,0.266205410246263,0.31004374889388836,0.36410313253916093,0.30473057483669164,0.16676601390504983,0.19719984495083648,0.2983614242445838,0.3056837665791937,0.23093921829873573,0.27637790639088705,0.23089479643316702,0.161001940214993,0.29557736250923416,0.2976927858016335,0.35247788127160745,0.13198981648951666,0.2008764714847369,0.28618870688530185,0.14177000973160847,0.038080764705891196,0.19559940851823646,0.3650886888077624,0.14870025876299278,0.15116402678620947,0.0,0.0,0.3383488133584013,0.07866715804271167,0.07516937502733699,0.0,0.0,0.1873285419881157,0.0,0.4933981409489878,0.0,0.2124091866128274,0.234353372026387,0.0,0.0,0.0,0.0,0.3294211488639158,0.3288428335490689,0.2917593214247786,0.7838755902095008,0.24965625413304623,0.13401218741318227,0.12747182083241276,0.18814662804277998,0.18355986291982412,0.0,0.0858543539632983,0.0,1.0,0.4774643209435851,0.0,0.2234341727919126,0.10177839577368825,0.26909404957801114,0.13717115800362528,0.12335443127634388,0.29908314496868527,0.22369970814655446,0.35247815091970314,0.2983118705172391,0.36410444679689835,0.18192077961084693,0.094998740125672,0.17333114903006694,0.13196804251424882,0.1319762106755506,0.24368649261966396,0.30738727419412504,0.10527644139018896,0.4575481840055777,0.0,0.28552207264854446,0.0,0.0,0.0,0.3501342067307339,0.11900636694340073,0.14272280080365138,0.29709485876661074,0.0,0.0,0.3147772956697612,0.0,0.28083211090823507,0.26626287379635294,0.18763204081792212,0.1555073063005867,0.1986354362565099
mean_black_lag2,0.30929844861963623,0.09921222338469174,0.11826279711295005,0.13172829660394872,0.23757789203921387,0.29093528434026583,0.18031818890694104,0.26199180303406205,0.27685545092179065,0.21318889674547215,0.2915836043211788,0.2494075849352182,0.21896611822360035,0.4225078246308673,0.19804364299039512,0.0,0.19688203628053594,0.2407182709206227,0.2702930069790492,0.2275184994144461,0.21832668872011857,0.3208685507666536,0.34907964332779284,0.3767533920674282,0.38773897620920533,0.0,0.2000903969208037,0.2715865986107118,0.1802962945543151,0.29229559802383004,0.09179238796647725,0.0,0.279487611045027,0.5601414864790841,0.3277500820057964,0.3492098133269138,0.20064872522458607,0.0,0.0,0.26313311458754746,0.0,0.09549479398468293,0.26696591442528994,0.562338782567383,0.4838745588827821,0.3442873801738609,0.3083865445098701,0.23340256109931115,0.2585218794016392,0.1194583956285652,0.3319553767432976,0.13396521918749413,0.0,0.0,0.2574652911714273,0.20410214752728856,0.09598041973338817,0.2751726482345831,0.25689536574692506,0.6681100502731623,0.23757637648143515,0.06955386164098568,0.13920028218470565,0.21127140564099547,0.2001920249030348,0.0,0.0,0.0,0.4774643209435851,1.0,0.0,0.0,0.14000484036123284,0.19593943838425015,0.0,0.0,0.21311806310906398,0.42250792171497303,0.29235993765483326,0.3208685089447196,0.24070216959449467,0.0,0.0,0.0,0.09179237827100727,0.09179245744498796,0.24776970535674214,0.405670508097455,0.2870020500373014,0.7669691349564847,0.17799536629333693,0.32149695713514537,0.7057223113598027,0.0,0.24139610618664736,0.1839374443624966,0.8360810347796247,0.4150619296683405,0.13585957083233713,0.0,0.07558637463760892,0.17759737925010105,0.0,0.09936493206319126,0.06772783637807632,0.23213599355145756,0.18482242986627673,0.2888756225844518
pct_age_18_24_lag1,0.06031961535347749,0.03165913990949697,0.11994300450710867,0.2040683419928716,0.14406373638476133,0.0,0.0,0.09654119580845229,0.07384788851063122,0.0,0.0,0.0,0.0,0.0,0.0,0.06647770699481592,0.0,0.14185217396342342,0.0,0.046845926657265655,0.14276595461739433,0.07135307717090003,0.10373107110955855,0.2569411068986227,0.0,0.0,0.05626537474444938,0.21165444290087926,0.0,0.0384370650927252,0.0,0.0,0.21654701216040914,0.0,0.0,0.0,0.0,0.0,0.2992898231899133,0.12436863754835639,0.05822482955693968,0.01867319247237439,0.1767649860555968,0.2759068469568215,0.16535885211116438,0.4239191771997001,0.41526829628076484,0.18784724178806003,0.1540846886161188,0.0,0.19240764290613194,0.0,0.0,0.1241144498835596,0.0,0.0,0.0,0.41249093517092184,0.3618508811788939,0.1607617560585682,0.14393217777956188,0.12557198319447635,0.44278501964942113,0.4534444288798315,0.2281890364438645,0.23622886230380766,0.0,0.16483751845257183,0.0,0.0,1.0,0.0,0.8113401742068543,0.07825074365270245,0.059414793150089185,0.0,0.0,0.0,0.03843796540721081,0.07135658748542013,0.1419956198347016,0.017970314196190617,0.05108361980047594,0.0,0.0,0.0,0.38074695633972483,0.260444417476392,0.0763963166686142,0.0,0.0,0.5640533230586594,0.0,0.0,0.0,0.27647045567759987,0.0,0.33520273751821433,0.0,0.05845126359893926,0.0,0.0,0.14537993386161552,0.0,0.0,0.3134800948227803,0.30926185184449795,0.24480553169470995
pct_age_18_24_lag2,0.15450278086007327,0.11402426093845491,0.13366687174620057,0.24092595310318582,0.0,0.0,0.0,0.22616802319480578,0.11087937553102409,0.18464341941078133,0.0,0.0,0.0,0.05992069987644033,0.17964086237234436,0.1787210615178699,0.0,0.2107268683106938,0.0,0.05642887582349336,0.16400812690914462,0.09236708695058507,0.2034819098282721,0.0,0.0,0.11154950371242514,0.20188344408885683,0.04068009908464247,0.1009285336394591,0.18853628925657864,0.0,0.12791252448201249,0.09104349100374412,0.04823342106212534,0.0,0.0,0.042528473878742264,0.037908232494221816,0.16850020480478695,0.0,0.04060374367127845,0.0,0.09804374994664787,0.0,0.0,0.0,0.0,0.0,0.0,0.15675919512880934,0.0,0.0,0.19629030636829023,0.0,0.0,0.04088146832293115,0.0,0.0,0.0,0.35578329695295696,0.0,0.0,0.11092043192933247,0.07527604768450448,0.13109940218279767,0.0,0.12014397152528422,0.25389290562391786,0.2234341727919126,0.0,0.0,1.0,0.11407463566213646,0.09200467091017737,0.0,0.0,0.18464345049416234,0.059920694791326445,0.1885360132657203,0.0923672533929834,0.21072709147922442,0.0,0.0,0.0,0.0,0.0,0.0,0.14830460950067992,0.05846704509018,0.09042162531068551,0.0,0.0,0.07098460021861756,0.0,0.0,0.1251423986464925,0.16633178066010773,0.0,0.2561574588322556,0.0,0.11303760338637273,0.17950034194383413,0.043446547971326056,0.04536165507187552,0.0,0.0,0.07641281642354077,0.0
