,district,CRIME_YEAR,CRIME_MONTH,avg_quantity_crime_in_dist,cameras_in_district,warmth_education_collegeor_above,R_avg_family_size,G_avg_family_size,B_avg_family_size,warmth_family_size,R_avg_home_value,G_avg_home_value,B_avg_home_value,warmth_home_value,R_avg_race_black,G_avg_race_black,B_avg_race_black,warmth_race_black,R_avg_race_white,G_avg_race_white,B_avg_race_white,warmth_race_white,brightness_avg,dark_pixel_ratio,mean_white,mean_black,mean_hispanic,mean_amer_indian,mean_asian,pct_age_18_24,pct_age_25_44,pct_age_45_64,pct_age_18,pct_age_65_plus,mean_M,mean_F,mean_U,pct_petit_larceny,pct_harrassment_2,pct_assault_3_related_offenses,pct_grand_larceny,pct_vehicle_and_traffic_laws,pct_felony_assault,pct_miscellaneous_penal_law,pct_dangerous_drugs,pct_other_offenses_related_to_theft,pct_grand_larceny_of_motor_vehicle,pct_robbery,pct_burglary,pct_sex_crimes,avg_quantity_crime_in_dist_lag1,avg_quantity_crime_in_dist_lag2,avg_quantity_crime_in_dist_lag0,pct_change_between_crime_months,mean_M_lag1,mean_F_lag1,mean_U_lag1,mean_M_diff,mean_F_diff,mean_U_diff,mean_white_lag2,mean_black_lag2,pct_age_18_24_lag1,pct_age_18_24_lag2,pct_age_45_64_lag1,pct_age_45_64_lag2,pct_age_18_lag1,pct_age_18_lag2,warmth_education_collegeor_above_lag1,warmth_family_size_lag1,warmth_race_white_lag1,warmth_home_value_lag1,avg_quantity_crime_in_dist_increased,mean_M_increased,mean_F_increased,pct_petit_larceny_lag1,pct_petit_larceny_lag2,pct_grand_larceny_lag1,pct_grand_larceny_lag2,pct_burglary_lag2,pct_sex_crimes_lag1,pct_sex_crimes_lag2,pct_assault_3_related_offenses_lag1,pct_assault_3_related_offenses_lag2,pct_felony_assault_lag1,pct_felony_assault_lag2,white_crime_ratio,male_female_ratio,youth_crime_ratio,crime_decline
pct_age_18_24_lag2,0.0,0.0,0.30479476053888305,0.4240902172559144,0.08161008757174822,0.05673542912830494,0.0,0.041593010130734846,0.0,0.043356903892761124,0.08873100851832982,0.0,0.0,0.06883672189079529,0.1376821063095678,0.0,0.0,0.08233534197108884,0.13110821275203965,0.0,0.0,0.08445233756355056,0.03187275358744673,0.13194718928058313,0.4302095362989744,0.38205059828187227,0.38441670154464963,0.6085796844984458,0.4997281859042246,0.4840109998252757,0.3153865459504764,0.41180428120411955,0.6730564464283428,0.5881470119869788,0.2687083908933444,0.5078992341461843,0.36910643503366836,0.5212168035096805,0.4858509274631259,0.552710821772713,0.47707214171710904,0.7239386917064878,0.6031114278397396,0.6878644838523894,0.750982582630294,0.6403107404530861,0.7161818209343579,0.5192244062656188,0.4892532027729067,0.3791603194875639,0.45347121402469637,0.5107518083401206,0.4240859838335422,0.08789737577446773,0.2913287439770152,0.6004963439249432,0.44677588711219807,0.10245440651458844,0.05200053851643955,0.18329390841432558,0.542869428302839,0.4096658943803268,0.5772376748374131,1.0,0.5224107225684556,0.6005552720170797,0.6204840453417017,0.6440427202982892,0.056727004521238425,0.04336525106971856,0.08442977144536565,0.06881804601664848,0.05162538181760626,0.0,0.22656884092600696,0.5709260085741803,0.5364259876364518,0.531298152448605,0.6287768528661778,0.6319918257041343,0.4550435921781166,0.5413495906453063,0.6735569507276283,0.8345218524517796,0.5766710989015303,0.6686564236153295,0.0,0.25377197036113236,0.0,0.8110618693288535
pct_age_45_64_lag1,0.0,0.0,0.4598399723172658,0.5866939973862201,0.095810497679353,0.0,0.1051448946382643,0.06924848604287885,0.06366062152063785,0.0,0.0,0.0,0.0,0.06782813143336572,0.0,0.058734194924065904,0.0,0.0,0.010610673544944223,0.1391894264962083,0.1288284981038615,0.0,0.0,0.07096443186500793,0.6261963576641021,0.6028620279801286,0.6214349538064593,0.7485354643746303,0.7011598039227314,0.6993846448368038,0.6020832771929882,0.6930731943068402,0.5888072735600993,0.7220949658993551,0.5047015615796002,0.5414219764819106,0.6351247055516199,0.47593091113135877,0.5286011554759112,0.5564452959771825,0.6801941534076051,0.6908408404861802,0.6035194662913413,0.6053075594048605,0.5718509387950252,0.7401169049390397,0.5996142204088981,0.632832074648901,0.5952758531935388,0.6012489921185638,0.6600613226119286,0.5558526523650333,0.5867694581402748,0.4800138831914848,0.6484800465260209,0.5968135191765752,0.6327429694977866,0.5243750275977612,0.3194337171925217,0.4562470161219027,0.6063038003650961,0.5992348697618092,0.7704011219422416,0.5224107225684556,1.0,0.7183225751374989,0.569615036634044,0.4163023055136844,0.0,0.0,0.0,0.06781732699670061,0.3250995752159361,0.32748300545101394,0.4058847132775302,0.5062695850550526,0.5272810837656395,0.6911745407920953,0.47324717148083245,0.3789864101912531,0.631078451774742,0.6194513016159858,0.6122990973749985,0.4917799706084639,0.6066223622180051,0.40244469865595006,0.1828555298645122,0.5002684999806877,0.09059028676459968,0.6561192340348427
pct_age_45_64_lag2,0.0,0.0,0.4230017133889814,0.5220375545818818,0.1336130071553855,0.0,0.0,0.0,0.11188370429331436,0.0,0.17475416694985219,0.07493599441243985,0.07011389334376161,0.09227250136219577,0.07456840944945622,0.019487772521889733,0.04616531273809104,0.0,0.09570638849868444,0.1424813233924351,0.14850012887484332,0.041558120755401405,0.0273464649967202,0.09689733993307836,0.5983173669778384,0.5883405174204183,0.540605093401494,0.7414426055369988,0.6534000898103418,0.6587961045410873,0.5410217012404793,0.6006664457479846,0.5950720717200124,0.7174534330618517,0.45691647268445434,0.43860900333124797,0.5867125621916885,0.4206844885062688,0.45882279038691254,0.5136528117371548,0.6687821242162447,0.6539142139024721,0.5550315905278673,0.5674415939083928,0.6075393362261763,0.7415743017751759,0.5896049831749578,0.5647906174059003,0.582033658448872,0.5718012159701354,0.5517935576890085,0.6275737308818597,0.5221106046325026,0.31660587916469657,0.4970768628173481,0.4974988917085803,0.6209079259070421,0.3024077154050735,0.17509435576590837,0.30879077167457997,0.677759478320243,0.6038368233275506,0.7042258372387501,0.6005552720170797,0.7183225751374989,1.0,0.6192303735279016,0.575035705951931,0.0,0.0,0.041558986858969416,0.09226037446294585,0.24850168062288622,0.16649629957936934,0.34631694098271365,0.44651211317215855,0.5143988352053104,0.6605415669649825,0.503685214709977,0.6133401485329002,0.566072029850439,0.6728797502314691,0.4975035519532876,0.6708883549375021,0.5820513895724969,0.5878012270847965,0.0,0.4594999993328466,0.05799320211554874,0.6240840643235445
pct_age_18_lag1,0.13107664723720908,0.0,0.3474590249200657,0.6785630094823204,0.05596353475442644,0.02809708560572631,0.0,0.04744314800247857,0.125412517602252,0.0,0.027702033787178094,0.0,0.060801972468401515,0.0,0.0,0.06045131757287555,0.09324428377579426,0.0,0.1071483545200952,0.08479995701414106,0.08023633902410743,0.0,0.09101325034839261,0.06924605838725235,0.5085855269113483,0.4242812555442184,0.43117714472327245,0.6210575766221048,0.5147876677917975,0.5332665394680637,0.3840687400669105,0.4855419983286021,0.6233849660833675,0.6406766905242091,0.3338792112398667,0.44357799699813544,0.4461107736538081,0.4644616764135395,0.4477778193266984,0.5237142602341548,0.569426241412088,0.6841115916472515,0.5671904825025744,0.5955997805769986,0.6041404667136693,0.6124337007722895,0.6138399101922564,0.5545741235411407,0.5650652838584197,0.4259979647706381,0.7322848170027644,0.5395107811669324,0.6785628981206673,0.2515342057106407,0.32008253656763136,0.5158464442279801,0.47069784597588954,0.25826307444875657,0.20519539799822986,0.18194770189189508,0.5418899334177142,0.4666024315609694,0.6221770242863447,0.6204840453417017,0.569615036634044,0.6192303735279016,1.0,0.4946579841700998,0.028103369227575923,0.0,0.0,0.0,0.08973852432725425,0.15628883729512288,0.323782775398603,0.45890489846706717,0.3959963067432505,0.5692551576666547,0.46774052442770825,0.6808577175784688,0.5135613952516689,0.5564200205513163,0.5246418808693042,0.5836542509889246,0.7413946537242029,0.58189213667604,0.0,0.3815620247185371,0.0,0.6557869719629551
pct_age_18_lag2,0.0803067216038553,0.0,0.2739974797765682,0.317326135557188,0.04930332591322668,0.03934084866213785,0.0,0.06356681421616074,0.06990278759298504,0.0,0.0,0.0,0.08348595535691118,0.0218921002593111,0.11925029199586071,0.11307830524545266,0.16094274546099932,0.0,0.0,0.05439914622637401,0.0,0.0,0.0,0.06098681039256837,0.37761917929661787,0.3052043709748322,0.39550094383141593,0.5220326893374768,0.4174088936219414,0.3810494975250723,0.2394228727257764,0.3777611609146073,0.4680464205238396,0.5275517195410767,0.22904405054655047,0.2963274180177516,0.3207196901900699,0.3466142897138071,0.3228702940205857,0.3390018188141109,0.45116973053810794,0.44888543459859565,0.38476403296010103,0.42588668516057643,0.5597743899522424,0.4732267008629982,0.5545152128726185,0.5985690019951377,0.5298370422876313,0.306648576855294,0.3593288126109219,0.5594598579683921,0.3173362371664438,0.08433851236841951,0.186650682175621,0.3334648658596802,0.38405832408501855,0.08175865876031298,0.0,0.10180185011845612,0.3956810733951274,0.4464045815537753,0.47119414131149445,0.6440427202982892,0.4163023055136844,0.575035705951931,0.4946579841700998,1.0,0.039345323149374015,0.0,0.0,0.02189972987006423,0.0957943177970629,0.0,0.1676485016785342,0.45208121300833876,0.28802642993461464,0.5171178663919219,0.4215502856293503,0.4451203286966786,0.35160722421223,0.5623996843793971,0.38499682264244744,0.5690614390178138,0.48439532994651646,0.6051839171388279,0.0,0.20285581641022074,0.0,0.6515848635416688
warmth_education_collegeor_above_lag1,0.7952699074799346,0.0,0.0,0.0,0.859136125121142,1.0,0.9213758563466703,0.8939289228806487,0.9168299217569722,0.9575922625351998,0.9156406167277341,0.9092135818184327,0.9510687733595518,0.8761476317951559,0.9162028689611764,0.9115327750377905,0.8479475940491185,0.9384777091205473,0.8075763573414199,0.9290979062201091,0.9544777349599525,0.8819084085062371,0.746622900148467,0.7826393728864255,0.4527224693190522,0.35837958705481165,0.30003122708308266,0.0,0.22374790194484012,0.1572601987924664,0.0,0.09712235796077597,0.08083658192525815,0.0,0.0,0.0,0.0,0.09949845369760675,0.07807970859772445,0.05021788621897879,0.06679946915438102,0.06937483248998473,0.13041831556828526,0.0,0.06479008988677133,0.15614021361016636,0.0,0.12522246719799787,0.0,0.11976538857807115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41168884930414257,0.3124504613373831,0.14463981507073187,0.056727004521238425,0.0,0.0,0.028103369227575923,0.039345323149374015,1.0,0.9575921354586677,0.8819227596798579,0.8760773660375727,0.0,0.0,0.0,0.030524497762178988,0.0,0.0,0.0,0.060325429999651986,0.0,0.0,0.01234065288989599,0.056795420580185295,0.05404173170637216,0.0,0.35299743504979525,0.0,0.0547721943327516,0.0
warmth_family_size_lag1,0.7380995991440137,0.06730946045613802,0.0,0.0,0.8620832621055282,0.9575925990210139,0.9410882632131075,0.9401512413649987,0.9491559412376676,1.0,0.9116679736293627,0.9159225357689799,0.9441162102786337,0.9075065316318753,0.9259912740653299,0.9211269693401146,0.8513111675327234,0.9164560722288386,0.8311293593290622,0.9193113804702772,0.9402842132565296,0.9137046158406246,0.7598581459864013,0.7979725159874969,0.34704451701477895,0.43817899442785196,0.30340077985986014,0.06668808217686038,0.3230746290253912,0.2043609337278737,0.0,0.0,0.0,0.0,0.0,0.04582532712561658,0.21563573904188632,0.0396021822943733,0.0,0.07886246188703652,0.0,0.17491881799124245,0.1192757734845342,0.0,0.06676011851327375,0.0924951477845724,0.0,0.13736407939088388,0.0,0.08274563653570108,0.0,0.0,0.0,0.0,0.0,0.0,0.17744487772103745,0.0,0.0,0.0,0.314013477650217,0.3925506463043401,0.181987215036362,0.04336525106971856,0.0,0.0,0.0,0.0,0.9575921354586677,1.0,0.9136543530472729,0.9074436511999086,0.0,0.0,0.0,0.026387472118876366,0.0,0.0,0.0,0.09606383065377022,0.0799724895620914,0.0,0.08068715403527509,0.10286320713852229,0.05028215512636691,0.0951766490429016,0.257620765681728,0.14394575665954418,0.11272386623467201,0.0
warmth_race_white_lag1,0.856200666577741,0.041828246779829256,0.0,0.0,0.708241820564763,0.8819886803941561,0.7953658866307414,0.7508480807029276,0.8489647365260515,0.9135528649302757,0.803665441367738,0.8162093389652496,0.8128627520120402,0.9904087798382416,0.8318371834266483,0.8810265311882116,0.8686387709773156,0.8234320658052363,0.9149875928725801,0.8540909975265637,0.7923365155866731,1.0,0.710293446327115,0.7440482438469012,0.2643724131575494,0.24754252258153753,0.24310362003509017,0.05469370909743479,0.17457525285744166,0.15209337466563888,0.0,0.0,0.07692164197280096,0.0,0.0,0.06089979368930932,0.1674688997470932,0.020523256904910813,0.021126975847791774,0.11535830010488185,0.04348147514144181,0.18330160285422845,0.14056345694134154,0.09493913918255295,0.11005874407409214,0.1041142942749218,0.0,0.12022191613725682,0.0,0.11548854758570112,0.0,0.0,0.0,0.0,0.0,0.0,0.08951189398760862,0.0,0.09704285648639085,0.0,0.24358573100768538,0.21480059419163833,0.15472655982057668,0.08442977144536565,0.0,0.041558986858969416,0.0,0.0,0.8819227596798579,0.9136543530472729,1.0,0.9904005891710597,0.0,0.0,0.0,0.024540816358964566,0.0,0.0,0.0,0.09324361239985689,0.06804899851118845,0.032858050815760355,0.14378301136221353,0.12299418550558008,0.0,0.0,0.2066831978518333,0.04228100156147179,0.09399022958605789,0.0
warmth_home_value_lag1,0.8619180549372448,0.09638771102753832,0.0,0.0,0.7729578513650686,0.8761276277554728,0.7852329574488632,0.7729802399945584,0.8368069620740514,0.9074696876921391,0.7965265011036138,0.8417742663220649,0.7876100291400043,1.0,0.8304396769067999,0.8575031235677644,0.8248465319688851,0.7944324626602062,0.8931032494151392,0.8257268965680357,0.7952387302651,0.9904001322626215,0.7063274080269132,0.7263001971851429,0.25761955989742585,0.24505812434598884,0.19067724934901126,0.0,0.16662405481672488,0.15162445828449223,0.04999815891308262,0.0,0.10382411792126234,0.0,0.048103004193169145,0.08461398977813105,0.16826489566328046,0.022872134431512734,0.0,0.10002160599323791,0.0338387093541737,0.18188099334114305,0.1096043464908523,0.0,0.048025770859074515,0.0,0.0,0.11711770135906248,0.0,0.1165148436249889,0.0,0.0,0.0,0.0,0.07334088185614016,0.0,0.12778728301737688,0.0,0.10121173573623658,0.03958901804139785,0.23977246733541255,0.20337481293012669,0.13886538911393603,0.06881804601664848,0.06781732699670061,0.09226037446294585,0.0,0.02189972987006423,0.8760773660375727,0.9074436511999086,0.9904005891710597,1.0,0.0,0.0,0.04463239491186823,0.0,0.0,0.0,0.07070647092714151,0.11626649399637737,0.0717179511685154,0.05379321314314869,0.11701385360514928,0.1366689201641102,0.033790758347003576,0.0,0.21082902464872738,0.0,0.0909669824688421,0.0
avg_quantity_crime_in_dist_increased,0.0,0.29626547608369364,0.4470465052879021,0.8996364390803363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07367814895650644,0.06185106558828122,0.040227516062140825,0.0,0.0,0.0,0.5926290921607578,0.624042046956644,0.6295048820323803,0.21955039354493952,0.49044058074587654,0.42511964990922907,0.7142950358021436,0.5073463928107446,0.24961597872590346,0.2133602299177232,0.7790886756813397,0.46155205472039,0.6787996408130103,0.4904035846422977,0.4447726049194307,0.3682192718265687,0.719494316675575,0.09629481543954554,0.3205666843276191,0.25157750317098626,0.13266614423904044,0.2104111942030287,0.25828153267842124,0.1855545172510867,0.23440128408054361,0.46822111247690157,0.38754722117184726,0.33277229073007053,0.899636471365897,0.729456049358026,0.3848780278635687,0.22229367488039362,0.2622544251086764,0.5969807722831971,0.5343994332791804,0.4659167201674318,0.25366227242900447,0.2310080254540881,0.2090675123236853,0.05162538181760626,0.3250995752159361,0.24850168062288622,0.08973852432725425,0.0957943177970629,0.0,0.0,0.0,0.0,1.0,0.3482048166874737,0.4441816876310443,0.26697049944881435,0.26239934859005387,0.3521601665787345,0.20450883268189327,0.057621852613290774,0.3152227662323513,0.2882944515633312,0.19508439734200825,0.15277803230837306,0.14808960690461034,0.11792721154099546,0.5115523816202296,0.6675980743976346,0.23560843527751507,0.2927503337702877
mean_M_increased,0.0,0.1316852041841011,0.23735234901724006,0.37762246330884813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546971745070231,0.2790121940180983,0.27233905493707583,0.26217063792711676,0.23637430667108206,0.3292995984154755,0.38258215866022643,0.3383213572554044,0.20537881242067027,0.30719592529371964,0.7280676015166058,0.24799375032858895,0.48868689816744054,0.22038273128619887,0.21333994162796938,0.22636487244615175,0.3612957212962154,0.14012703363970658,0.25884854157091425,0.2371606775881065,0.22908787686158405,0.257455191318594,0.22862097922707109,0.19618657046477758,0.20183330452889425,0.3094057147608782,0.30440304657508654,0.1956989256394945,0.3776221765257825,0.2863803114847667,0.6719552136255968,0.2242983118012278,0.4335335847808074,0.9998491299295211,0.2949899717386712,0.5919639364732594,0.17473963762509953,0.16696425636996257,0.3064688465423733,0.0,0.32748300545101394,0.16649629957936934,0.15628883729512288,0.0,0.0,0.0,0.0,0.0,0.3482048166874737,1.0,0.0,0.22190635449262802,0.18456681650672818,0.3258345408853477,0.16788632800038628,0.052041621808612076,0.3154439378547821,0.07218221182741896,0.20930271192745467,0.1254724041225499,0.22763863775215631,0.05425690648459723,0.10512484853854345,0.6602070458012579,0.09354947632872965,0.27446056240751376
mean_F_increased,0.0,0.16195140709683756,0.22268938234060867,0.6030806819015695,0.0,0.0,0.0,0.020236435595133107,0.0,0.0,0.0,0.0,0.0,0.04463240573739908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48275459039005714,0.4781348306069892,0.5357927018997674,0.35365379567219923,0.46933010944409853,0.4835307726928361,0.527040520534485,0.4868877553382107,0.34556164144587104,0.3905226412126428,0.553584855182375,0.802466593656548,0.5289817279759034,0.3806808517532647,0.4249467602100547,0.3518461064302456,0.5224470162669711,0.18263218583113242,0.36560812230934814,0.33556756581873687,0.28980116020315705,0.39201271592026593,0.29782741583967326,0.27138059298889217,0.26933742665378,0.39392328885013017,0.486606232316447,0.3195271581507608,0.6030809135609848,0.33197951079689914,0.37738565990425854,0.3505554898182152,0.3569966808685109,0.43959554715686006,0.9930630961048853,0.3601175376589871,0.37479440382535995,0.2883456312047502,0.3570397869089624,0.22656884092600696,0.4058847132775302,0.34631694098271365,0.323782775398603,0.1676485016785342,0.0,0.0,0.0,0.04463239491186823,0.4441816876310443,0.0,1.0,0.28968912051781215,0.3099016012904562,0.3773223694349866,0.2897770761689633,0.24571153681330757,0.31688313745540525,0.3690755979156459,0.28762850016540836,0.23298317693198345,0.33417043886255526,0.17253051022571347,0.21411815741436474,0.7707260979458169,0.12525269894446886,0.29282548937845815
pct_petit_larceny_lag1,0.10448333993304128,0.2080397211134185,0.2968453539357904,0.5177101082111087,0.09752968069148159,0.030520867753898465,0.02241675710117373,0.07822550814681906,0.08644928559588454,0.026395126213216276,0.0500102409183095,0.0,0.0,0.0,0.09457310728172093,0.1280989592895667,0.04627576765678727,0.0,0.0,0.0,0.08633842475253355,0.024545982583957543,0.0,0.0,0.4872505659491478,0.45167626655053006,0.4924268379539437,0.5001471473702606,0.4758110445061147,0.49428624628949697,0.4691895986837242,0.5155838181336335,0.6099261881979559,0.5211080527909103,0.40485210942174077,0.6273022397936369,0.4588226319344486,0.6620160174343316,0.6600344597703265,0.618195269307617,0.5100449310688212,0.6856807324847347,0.6013457149003152,0.5930371612474336,0.5438894774511189,0.4544950795994333,0.6696915595080203,0.44527785521281216,0.4687155216155751,0.3943857924913353,0.6316387538381654,0.49575484973827844,0.5178621854874269,0.33617125053244395,0.5074651969521038,0.7109164286841995,0.5393001454949125,0.38487894206169054,0.3204477635554563,0.3039850178710578,0.4790490579923432,0.426519815701068,0.4909415442344768,0.5709260085741803,0.5062695850550526,0.44651211317215855,0.45890489846706717,0.45208121300833876,0.030524497762178988,0.026387472118876366,0.024540816358964566,0.0,0.26697049944881435,0.22190635449262802,0.28968912051781215,1.0,0.6262263252498877,0.5586549576549036,0.6112578906902166,0.3401186829770781,0.4540769296824149,0.41319617451593454,0.6164999214077882,0.5265417663424284,0.46850176691561146,0.39278141035267217,0.18404903024393338,0.4150084688555895,0.0700116252553762,0.6602580287277486
pct_petit_larceny_lag2,0.09412263632786531,0.10587975507014587,0.18257006227437897,0.47744902930826694,0.08535180593075067,0.0,0.0,0.13442070455657457,0.10462173371630153,0.0,0.10447326395924891,0.0,0.0,0.0,0.06357682449106092,0.14989589584192844,0.04020743933318611,0.0,0.0,0.07667968834932705,0.07719855029868754,0.0,0.0,0.0,0.4947807601256626,0.45858430508677034,0.44783465100650727,0.5725847194173121,0.49608150211506213,0.46032577552289666,0.40337626717427083,0.4766795564989957,0.6683609933817428,0.5293948555271839,0.3995570372147314,0.6114027403682621,0.42415128178748474,0.5844965122419369,0.6225640183398393,0.6251338661185636,0.4802347632041775,0.6744440571679663,0.6255570373830679,0.6424118426281868,0.5601196853707092,0.5119587783873237,0.6543769626027769,0.4286598510547985,0.5097145749933347,0.40213611589264464,0.47927933260628447,0.6105083003869545,0.4774869789560645,0.28849924508216085,0.3730470361014272,0.6325866525946593,0.4141090247713823,0.29519011806556056,0.2542915479549544,0.26024768139985194,0.49705420471100403,0.45469908299256456,0.4457376855390967,0.5364259876364518,0.5272810837656395,0.5143988352053104,0.3959963067432505,0.28802642993461464,0.0,0.0,0.0,0.0,0.26239934859005387,0.18456681650672818,0.3099016012904562,0.6262263252498877,1.0,0.4781789551684862,0.6478423095875945,0.34370939933362304,0.33280288847880174,0.46660197323791563,0.5745315111296653,0.558285557673756,0.4512657602025814,0.32700676531502115,0.15708130701558978,0.3599295061808775,0.07931798532410816,0.6634220043636664
pct_grand_larceny_lag1,0.10459788234632518,0.12319610336215894,0.502602508138831,0.5727778588922523,0.13124952973924026,0.0,0.08318990770637856,0.0,0.0,0.0,0.0,0.13913406066013878,0.0,0.0,0.08724241936066732,0.0,0.01431127840822,0.0,0.09285564163665479,0.10353024999993259,0.0,0.0,0.0,0.0,0.6503076310472367,0.6054236032444287,0.6071610786446164,0.7225472842138955,0.672271306362644,0.6793429403890663,0.5997056010125468,0.6498761076860535,0.5444258291540429,0.6980410651715765,0.5339516424877869,0.5144744284034937,0.6148112368019049,0.5016586763648718,0.5110517536916288,0.5200883407515929,0.757874211971697,0.6762076298981322,0.5432536865683723,0.5606588630064183,0.5454517442402151,0.6577889550101337,0.5508600827150216,0.573657626797856,0.5873566741021538,0.5859586288565483,0.7138090020797457,0.5660955472228864,0.5726475313501715,0.4402021994676035,0.7247271049434513,0.554815939994835,0.7325376675206733,0.5441913224649485,0.3980715610455926,0.5280178968905467,0.5511112536567969,0.5775900426041638,0.7212843206118927,0.531298152448605,0.6911745407920953,0.6605415669649825,0.5692551576666547,0.5171178663919219,0.0,0.0,0.0,0.0,0.3521601665787345,0.3258345408853477,0.3773223694349866,0.5586549576549036,0.4781789551684862,1.0,0.5184661026292376,0.5235950787170333,0.6528444019703394,0.6276705681416335,0.529807051000441,0.5122332948452418,0.550095634286818,0.5904674783575385,0.3470966577333278,0.5405325214753947,0.1349763018402601,0.6053036099614865
pct_grand_larceny_lag2,0.06815471108742949,0.08241022527746557,0.23668579161178183,0.47595199990375947,0.13995436932731484,0.0,0.044097663822234304,0.0,0.06576977589056841,0.0,0.08840789213535628,0.11587091308084163,0.0,0.0706842602290678,0.08155053982824356,0.07641069315427775,0.03090815439418222,0.0,0.10963165143577555,0.09867837000298502,0.02398240626822136,0.0,0.0,0.0,0.4664991066726564,0.43413021290933257,0.417789949594725,0.4809692891564434,0.4746067168802905,0.4809919724214786,0.40988140437615234,0.4755342902608409,0.6814426036266437,0.4516308902722907,0.35043701907255953,0.5697314133834313,0.4450225892170618,0.5517962226502393,0.5590933675947932,0.6378774431301001,0.49949800345551326,0.6806565607029367,0.6187591555219067,0.5948232273037316,0.6184870973206544,0.46645217864707017,0.6625213854615639,0.49125618083176803,0.46624834178701935,0.3705687889041981,0.48342407090887535,0.6766314643059195,0.47589616001068313,0.22214301016272953,0.39791007513918913,0.5889347184913755,0.4047898308662328,0.28384294967304574,0.2263103703312507,0.2706073631932158,0.5201289789673773,0.4717635556105527,0.4706181222685051,0.6287768528661778,0.47324717148083245,0.503685214709977,0.46774052442770825,0.4215502856293503,0.0,0.0,0.0,0.07070647092714151,0.20450883268189327,0.16788632800038628,0.2897770761689633,0.6112578906902166,0.6478423095875945,0.5184661026292376,1.0,0.3902426864104683,0.4289662387620107,0.4796209747561703,0.584330427352606,0.5920971397360684,0.46500721797170824,0.43595714122383417,0.1568611876247493,0.3726882848117672,0.15328916368656076,0.637795246222754
pct_burglary_lag2,0.0,0.0,0.2859309139445751,0.5447274473581745,0.06498591942268185,0.060331681716308025,0.0,0.10166363635203059,0.07476450870374993,0.09607214236484554,0.04709442758037386,0.0,0.0,0.11626835876978465,0.07340539916098239,0.012566189756363151,0.07174693765453405,0.0,0.10011139986768157,0.0618624319567517,0.0,0.09324433818899527,0.0,0.07641497632116975,0.38755190995616423,0.3573929977857728,0.3472654007082742,0.6218343031830955,0.4200318598359159,0.4201011547569597,0.27531003725959574,0.39491109606495134,0.47266420469622766,0.5027307988792016,0.23296039598156976,0.32844607858018265,0.3408072065959069,0.30031737673535003,0.33905922664672195,0.35192952506877706,0.44488204580139007,0.330316977943829,0.46456890134047196,0.4430524341903826,0.49296423791439326,0.5032677974808135,0.5006980363182213,0.42817006193114626,0.42578410223197105,0.31010970843784436,0.5599714681795055,0.43804772720790386,0.5447298806499596,0.0,0.24801412285084345,0.37419979494458716,0.3312801837538289,0.10094404976427632,0.09443541725743763,0.23528347103436767,0.5154120575164084,0.3982262385738396,0.48406956282196356,0.6319918257041343,0.3789864101912531,0.6133401485329002,0.6808577175784688,0.4451203286966786,0.060325429999651986,0.09606383065377022,0.09324361239985689,0.11626649399637737,0.057621852613290774,0.052041621808612076,0.24571153681330757,0.3401186829770781,0.34370939933362304,0.5235950787170333,0.3902426864104683,1.0,0.3740363209305966,0.4420410332010626,0.31123962470267785,0.6559398646928672,0.6549302359943983,0.5272430243423804,0.0,0.2671355158490015,0.0,0.592859579725404
pct_sex_crimes_lag1,0.0,0.2560963180162052,0.4119294201785922,0.5195461552023428,0.0,0.0,0.0,0.0,0.0,0.0799725017588722,0.0,0.04591447579445479,0.0,0.07172349077175465,0.0,0.11111663739769317,0.1132669154405205,0.0,0.0,0.0,0.11496193598435948,0.06804770780071859,0.0,0.06402902185147828,0.5880557845755525,0.5016552662469812,0.5641368119142667,0.6320672809305494,0.5925275119923498,0.6252096531918884,0.528736756506893,0.5968050195581868,0.5022880895303053,0.6378998471754939,0.47594284488718314,0.46098606228254935,0.5835164043235428,0.44100532678591325,0.45913139525590235,0.48304297544381947,0.616068436542062,0.5979242420939865,0.44938601818581375,0.5054277105784138,0.4425638164732444,0.6627550401860771,0.4788610880268109,0.4912184944913297,0.5146058073653159,0.6380496937721729,0.6581261743117413,0.511984915353341,0.5196523939153103,0.4578289442768232,0.6510650434069405,0.5507711356428622,0.6005466331107143,0.4389583036816035,0.3523960835852537,0.37989620421881193,0.572206340838193,0.45170949435079294,0.6539789080876697,0.4550435921781166,0.631078451774742,0.566072029850439,0.5135613952516689,0.35160722421223,0.0,0.0799724895620914,0.06804899851118845,0.0717179511685154,0.3152227662323513,0.3154439378547821,0.31688313745540525,0.4540769296824149,0.33280288847880174,0.6528444019703394,0.4289662387620107,0.3740363209305966,1.0,0.650549058991149,0.5131802142499426,0.3255799431037431,0.5026561720637873,0.3243769233857974,0.27338093739955727,0.5077128604922289,0.2197947874227003,0.4982970665694728
